RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31
102001,0,United States,country,,1169.7724122664204,1175.0856499874076,1180.838081405914,1185.609374422497,1189.8452038892506,1193.869221751849,1198.3555846236488,1203.3993702703624,1208.6478655345006,1213.7934679064122,1218.6328074647904,1223.0701514322297,1226.6344105944065,1229.7034064289426,1231.622736394102,1235.0169412991302,1238.5708174542704,1243.2408123312823,1246.9413642992727,1250.8379966039104,1254.449030015384,1258.2266099126948,1261.5849375155517,1264.8010842098267,1269.5386181209303,1274.9793197631395,1281.7765887663456,1286.6750407958923,1291.5297856732584,1295.2926254628699,1299.2926401807606,1302.625669727981,1307.2233503955372,1311.0344063248729,1315.5909678087808,1320.0651898394938,1325.015232875429,1330.038963806902,1334.1997116315974,1338.567356213525,1342.1937363873644,1346.5643499746434,1351.147120516243,1356.21178321803,1360.353846583733,1365.5146433230348,1371.1039271223422,1376.6546322411266,1380.716519362637,1384.1148965397897,1388.2456553539905,1392.930562105792,1398.2523069751346,1403.3413564556038,1408.3626056085043,1413.300415623414,1418.3921740130027,1423.0684032472814,1427.1657899821998,1431.4211170566125,1436.3633255628763,1441.706833127044,1446.0464067665391,1443.5883232874578,1438.8536348220287,1434.7089972605856,1435.163083610517,1435.3933637130726,1436.3728100781782,1440.0062890808754,1445.8009158287477,1453.1648658344816,1462.5655790129063,1472.9933621105529,1484.8194755664185,1500.6556940236378,1521.1994837973382,1545.2079586787327,1569.9026004305451,1596.4780321313635,1622.6619521114958,1644.7597371176985,1663.3850753988559,1679.9606127493603,1694.0646102318374,1708.0422556209874,1719.8125992430378,1735.0925638118415,1748.8155141796094,1762.9213533510692,1773.0950344571272,1780.1875346527743,1785.1085857665064,1789.1924598573503,1793.2481380609554,1798.1054617305108,1802.9118513923456,1807.8555295813521,1815.4368519914126,1820.7167760119457,1826.1192767929708,1827.387105575534,1830.9496857705535,1834.5556618465146,1838.6371867332468,1843.4057240918369,1847.5933008004272,1852.2749408534387,1856.884978205898,1861.8606619594018,1866.2164520369633,1870.9951148842147,1876.1917238068972,1881.9860700188867,1887.2304808165736,1891.7180652168518,1896.3389981385426,1900.7745454286862,1907.03182781356,1912.3471687099411,1917.6645584020282,1922.1086090735264,1925.6597154338929,1928.6829748891284,1931.100321461764,1934.540276231805,1937.7400617424303,1941.6921828471895,1945.3602522124024,1948.7080329885382
394913,1,"New York, NY",msa,NY,2253.797698946067,2268.524506215203,2281.6968418605493,2291.346294685362,2295.188965563967,2299.2517684687705,2304.2320231943554,2312.7041592497517,2321.007565949443,2328.989117269393,2333.084542692638,2337.6880734990186,2340.947446175349,2344.6949789310443,2345.8432036392974,2347.5314283626803,2350.388671886705,2354.709453559799,2360.632011242868,2363.70077927716,2368.145781331505,2372.7021836464887,2382.2248320306817,2385.795922402622,2388.8265851000715,2388.497960150711,2392.253563952246,2395.25934900789,2400.893568353296,2403.6806698090586,2407.00597886786,2407.8610525364625,2410.8230121608863,2410.189311701667,2410.720273435488,2413.104092618378,2418.3830224722515,2423.4644876157054,2428.0400775770977,2435.3329321001165,2440.243888945329,2444.6350205256376,2449.0981668950176,2456.9286987227406,2463.621498969756,2468.568061844925,2475.3155218633265,2481.1041180872044,2487.8083516197144,2493.801435474572,2500.2052365249438,2505.139714080208,2510.8621756854236,2518.3400396808743,2525.4850264229417,2531.993670143836,2538.413143002338,2548.209896588238,2555.505851447048,2564.1661584187095,2571.202126321189,2579.938920960855,,,,,,,,2349.1127953167193,2336.587762147958,2336.123291750321,2339.842772108042,2348.2505890759644,2359.290318013279,2377.465774240497,2407.121858263613,2446.1417811648307,2493.8217588963284,2551.2007714646616,2610.1359895006317,2662.485212313469,2708.887429829153,2747.59413468431,2780.392226891815,2808.110277462098,2835.1606494893617,2863.135384048288,2893.970223018674,2925.6746325578265,2954.49120627786,2976.818750434266,2991.6212111687364,3000.3475671286387,3003.640270721772,3006.457143081259,3012.6179981706327,3021.8344040018574,3034.791903447766,3051.805476335585,3066.5431586597983,3075.7483358808836,3081.548128549341,3088.0909844936873,3100.0205771559627,3110.564613437955,3118.412768941635,3127.367332890537,3139.4874262352578,3152.5893825810117,3165.8328309877998,3175.590799613586,3186.6485349680947,3194.0189300176016,3197.4480251050986,3200.8506895900896,3207.942189164993,3220.63421069183,3237.5082968565566,3254.805403462148,3268.737428611269,3280.9530011650872,3290.8991847058637,3300.889250726177,3310.0156188187257,3324.4684639255765,3344.3714240742456,3365.3101051036106,3382.543031099775,3397.9032925023444
753899,2,"Los Angeles, CA",msa,CA,1770.5064512802874,1779.6559376626526,1790.485211999705,1800.9692926872535,1809.4822705726947,1818.0607260707227,1827.2429144363537,1838.0713975127426,1850.2577076662353,1860.7600485493147,1872.7050492710532,1884.2835909528721,1895.0075951260644,1902.9397099283847,1908.7093642717891,1915.0055098085415,1923.5552937957477,1933.5218350013374,1943.5842707748075,1951.1576296752135,1959.338267630081,1966.820958529667,1974.5200308686344,1981.883223379911,1994.0992255995975,2007.371337964805,2023.8771092927127,2034.887235392606,2044.3460583546118,2050.7325926646236,2058.611499478363,2065.4278858215453,2073.8416538405413,2080.556675808622,2089.5859051852735,2098.007910296767,2107.716871196802,2117.812223866496,2122.727423883764,2129.123233014273,2133.4047752937213,2143.1010431921436,2151.0785852557037,2160.953648712978,2168.0251841346853,2177.3792194513185,2185.8433363783565,2194.555588989494,2198.8986000507825,2203.0931905475627,2209.7849819025946,2217.8690265408263,2227.752740003081,2234.4126749069164,2241.329582735007,2247.522984516065,2254.6023831266416,2260.7077521860974,2266.013885805977,2271.3259903964376,2278.1784643903297,2284.6108375479603,2279.8636597999043,2270.8181110917885,2260.980913460427,2251.9102880156406,2246.545879130946,2239.475316168906,2237.4901550490836,2241.781834502306,2249.1980455934995,2255.29360618812,2265.96299576522,2277.0464469980398,2290.7948693219823,2304.437874320721,2324.6123315193695,2354.8464513168083,2392.0799725299653,2436.9359204821058,2475.6910838426816,2506.758046719344,2530.1201870571053,2556.300870726783,2578.665967952018,2603.8645450450144,2625.7449823929305,2655.433344794061,2678.5847154511303,2696.2532163585583,2704.8996935539717,2709.8409046469233,2714.349548930475,2717.549712418734,2723.8629897581473,2727.97803669671,2728.402748319417,2729.734325721963,2736.952563457373,2746.4316907245106,2753.1797356417987,2756.213658966893,2762.2842494108704,2767.7204970783646,2772.506907559235,2777.8826295921936,2780.800387085372,2786.855515644306,2787.821608688527,2791.0369423963434,2793.4394956877886,2801.8628302915063,2810.8626779375286,2819.9413610034244,2829.060460298557,2835.1835765196483,2842.7634589114123,2848.95757723259,2859.937563241226,2868.118887449617,2881.87378252185,2892.1234811967124,2900.0503867190205,2899.9783055697244,2901.4696741508083,2905.1152718906897,2908.4537651449964,2914.4443018531338,2919.350344427357,2924.884109961131
394463,3,"Chicago, IL",msa,IL,1346.9821222340208,1348.6427659436974,1352.9927400178394,1356.8094900912465,1360.767858231825,1363.775832665151,1366.2248586708085,1369.9834962526822,1373.1509860090066,1377.6264986457245,1381.8219771042363,1387.301258580307,1391.079842483148,1393.7351066745182,1395.5085509132577,1396.6154942699834,1398.4916649057943,1401.2274284819566,1406.117170679226,1411.9923298036372,1414.6567082784045,1417.4691212465584,1416.9371019260414,1416.725201740174,1418.2862224768307,1423.921760145011,1431.6003314576674,1437.2001999550534,1441.4946979471008,1442.807036657912,1444.0330241587346,1443.5616128785007,1447.7154236432502,1449.7727632596977,1454.2024762341402,1457.2483138161838,1460.7353459201079,1464.0992515183293,1465.1759531931025,1467.3995825556976,1469.770552082699,1474.7158628938057,1478.947364809243,1481.5769429163768,1482.021313137083,1483.1975867098697,1487.04057228592,1493.7502058343016,1497.738771143407,1500.1692957181126,1503.1577926297275,1506.4982595546574,1510.3058967811291,1513.4757249121762,1516.9291511362344,1522.2841305264499,1527.8066380342725,1533.7953953908975,1537.3207847068045,1539.2870125599977,1542.9365905820969,1547.1731049705245,1551.6397681297776,1543.0750155506134,1533.2193106803088,1524.80521890527,1521.5794207970139,1519.2934079757802,1514.9533758828125,1509.1971328415116,1505.3609051308379,1505.6657957846646,1506.09082656503,1510.5076905339183,1516.7061213380812,1531.8691903669232,1548.3965833592001,1566.6221495370817,1582.1232638644976,1597.430724690152,1613.7285548632397,1627.763397613927,1641.8650008395632,1655.0825436513978,1668.144673234744,1678.1207996459639,1688.3108236991043,1700.2937817932504,1713.3983509749646,1724.3849155993446,1735.777611597578,1745.1016704826993,1755.4912211241463,1766.2519288113099,1775.7683215699756,1783.866660759264,1791.473275641657,1800.4583963107916,1810.2533133427999,1817.43704663298,1826.3424493368373,1834.0178439564122,1842.3177692133936,1851.31521841702,1858.0711022854975,1865.137374103791,1870.9211487792272,1878.820244114987,1888.1919390939988,1896.3341203728055,1903.4975300358121,1910.9307981166323,1917.1465680938932,1924.7574631328155,1931.3825726850193,1939.4657945213269,1948.5305446450423,1960.4717461219873,1971.3082465192144,1981.185458198369,1990.0987295292507,1999.7443625288142,2009.580494118501,2019.7886530902133,2029.8045184627813,2039.8260123669731,2050.385991357416,2059.932500821733,2069.5931983432797,2076.789127014172
394514,4,"Dallas, TX",msa,TX,1073.7370672622335,1077.4252429233318,1081.184783753659,1087.591125506245,1092.0026292547186,1097.012615797122,1101.4679584245987,1106.0822862123503,1111.0202665803272,1115.3933004808205,1120.7592458241008,1126.2101926880355,1129.9630147910839,1134.548947384258,1138.0792108826386,1143.3453626267208,1146.6179992193508,1150.721905231953,1154.3045501712495,1159.465244037219,1164.126818975564,1169.8421174985951,1173.0628549205408,1176.9641109485458,1182.9303028232723,1187.8025563476767,1195.359593514305,1199.2200059626987,1206.942177157501,1210.1355653360893,1214.466088294824,1217.4299351880834,1221.2273794939958,1222.6482563813006,1227.931293966208,1231.7452461575951,1237.4948828796585,1241.8165072294862,1243.400493109784,1245.9726396157282,1246.6248414900501,1251.4754477916242,1255.2745074542065,1258.6866074496968,1261.0163893341135,1267.2614856455034,1272.3419475960748,1278.9395058603939,1280.9300428110432,1282.9085606491285,1287.252821410127,1292.085193908523,1296.8332782375828,1300.2413156162213,1303.87438038653,1307.963225574009,1312.4009035967588,1314.590426655392,1316.1211835208424,1316.9098890116172,1319.7532537164382,1323.3456549581415,1329.5417459718637,1327.6112131305615,1323.0490277673516,1317.3256151768314,1316.235461194126,1317.4786392707556,1321.9101226927564,1328.9010202019758,1336.435507618938,1345.736188792654,1355.4729785249413,1366.539448418425,1375.8504006901017,1391.4527386366174,1410.9164046407532,1436.0829876773653,1462.2706000470225,1490.4533523622104,1516.5178716998023,1538.1758580483727,1557.4992128019685,1575.3230054300855,1590.397348273246,1602.9569365546045,1613.691651041779,1628.791501475668,1643.867604225025,1661.162236605424,1670.997988512052,1674.3612556998903,1673.331721913486,1670.2945896345675,1669.5864384480974,1669.8173134953754,1672.7506282874922,1675.0091166583857,1681.6565519066025,1680.7545412684483,1681.5539838719963,1675.7469492175235,1676.2221892087339,1675.129666489887,1675.2351033470995,1675.6339114093412,1676.8242283818456,1676.3505818591866,1675.688523329607,1672.5709058674956,1669.84769202411,1667.8645432547562,1668.714321079381,1670.2160153306595,1671.4799355502382,1673.0187891409955,1673.0477078512781,1674.479906803724,1675.8780001783643,1677.6412604510547,1678.2158329357,1680.828202275938,1680.9909029886485,1682.577989660438,1680.7381794547211,1680.544331537567,1678.7206684161067,1678.249588058859,1678.890789785025,1678.4715978572096
394692,5,"Houston, TX",msa,TX,1215.8313790261461,1218.3534520359274,1223.0311661012074,1225.2857659052022,1226.8939464618115,1229.0591373949696,1231.5296778201218,1235.2979912006358,1236.5529323638195,1237.8383353258143,1239.4263957244855,1240.2291276685662,1241.9902791455202,1241.7970650491786,1244.3216325515996,1243.70767523745,1241.9187518774106,1240.0613385066756,1240.5113233807351,1241.7294148412834,1239.550994901585,1238.1307420554042,1234.6376450830753,1234.7786437879843,1236.2887386817524,1242.261932634643,1247.3644928151712,1248.2003210973025,1251.5494456275296,1251.3780190555613,1253.2755363078143,1252.3420720726454,1262.4229339291899,1272.2911813245312,1284.1756551712322,1291.0277696490411,1294.767908282055,1298.890089998794,1297.7019270633457,1301.4697545903389,1300.3725529921162,1303.538919779957,1304.6513850574747,1307.478080371336,1307.5609997709262,1309.0912091137338,1311.6008990199696,1312.1085837418111,1313.408396813407,1310.8475300118735,1314.6461808258175,1317.4514336921789,1322.9724554993743,1326.9122241607338,1330.9129193861484,1334.800655012445,1336.1369501284878,1336.4929407867157,1335.7393459578811,1338.4902472922583,1342.0551473454022,1347.6699963705605,1353.3911623148852,1348.9389120112303,1339.980567808088,1331.5470334174004,1331.0605174593984,1333.5936016255341,1337.2942623142492,1343.218709692215,1349.1549922344939,1353.464158869404,1358.194970298691,1360.4795127437446,1366.7372973486774,1378.2473305235733,1396.7614630757262,1418.3520851901583,1438.1588799131343,1458.120717345839,1474.7105922696549,1487.1983127843437,1497.4684208954018,1506.921531617528,1515.524445491816,1525.9433725380568,1533.833026692086,1544.525927755165,1550.8762899664255,1558.5641076312481,1563.3708183547114,1566.5933130546866,1568.5555213185924,1569.8066472495148,1571.1663740479198,1574.8771146383297,1580.638291464915,1587.0259588920565,1594.6498664690268,1597.041477803118,1601.033792116712,1603.0208158052342,1604.6854441114417,1604.2613466176033,1603.238006098443,1604.6133118335406,1607.3651351520264,1610.569285326884,1613.6429304046846,1615.24087512005,1614.2096643987115,1617.5163606793137,1622.0153063598568,1629.4685336413015,1631.7517221207752,1635.0754847373948,1637.2988936813338,1641.441420274482,1645.1279385094467,1646.9635705361723,1647.5178196034342,1648.1152666658354,1650.024175501595,1649.9357596563334,1648.376616498518,1644.7415296010727,1645.366203744066,1645.9750314180283,1647.4452742652823,1645.969888525131
395209,6,"Washington, DC",msa,VA,1708.8318218149593,1713.4193401049156,1717.8204334116047,1720.1229814569158,1722.3990879449257,1723.5216050316455,1724.7730605885447,1724.7864251716717,1729.2148655071062,1733.8037141123878,1740.2020774138769,1742.6638658360641,1745.0564272411073,1745.064540291647,1746.619964930367,1747.2015047474677,1749.5742606972128,1751.0444389393786,1754.4133061221153,1758.649275558546,1760.58327218433,1763.0445100956624,1764.0905325736167,1768.1273741882544,1772.8333969137773,1780.857274722899,1786.4385031880352,1790.5147717882037,1791.3685557637036,1794.6035909747022,1796.5003246684907,1798.910690149169,1802.6495712463368,1806.343789497958,1807.9368227347845,1809.4267322949358,1810.8842204062073,1813.6238801496568,1818.319113233049,1823.8770699741922,1829.381787760219,1834.3125608063858,1838.9255618886598,1846.0178898057331,1847.1930234550298,1853.4159480264059,1861.4092744719492,1870.4311739672507,1873.7822317486557,1876.4711868775385,1879.6755861952822,1883.3100793088108,1888.3175070022853,1892.9091985568118,1898.0635497809285,1900.9321603637716,1908.1025151375588,1911.2831378903647,1914.3706343857966,1916.2294110525659,1922.3767539348219,1927.8320307372924,1937.2808995972746,1931.0309195069187,1920.6758606738395,1904.8752795992234,1895.307199609843,1887.9863492516247,1879.7225063376811,1873.7513242908349,1867.5633449578122,1866.9064724887091,1871.0239180348012,1877.3628123722824,1881.260273473989,1891.414709576216,1910.1631150942674,1938.484673045594,1965.2739390569313,1992.3788375548934,2016.7908346419435,2040.5183852740006,2059.758388168597,2074.0339739308274,2081.554150979401,2089.879515964809,2099.914595313261,2115.9434324519734,2129.944272181483,2143.917146255754,2155.1496604676395,2161.438141016411,2166.4360400267465,2165.9241700917905,2168.7364657742974,2171.8611020578555,2178.549421246147,2186.5584122017162,2199.563946847846,2206.49385411628,2213.6262993739692,2214.075959104658,2220.362972318993,2227.951309508359,2237.3301772052005,2249.1806599591428,2259.0768202015133,2267.648463567158,2273.3661026144127,2281.260517822413,2287.6847323300544,2297.0559784840125,2306.5034015026677,2319.098614893976,2329.5780355673664,2338.0806012749267,2344.811432950479,2349.9376108418383,2357.5401781355577,2365.974209234144,2375.20924483635,2380.863407411373,2383.8883720057597,2385.1939024562225,2385.5473336835194,2385.5440633203866,2383.9539580693063,2383.225722584044,2382.150820225823,2381.0045571287937
394974,7,"Philadelphia, PA",msa,PA,1211.419488113591,1214.4543158874844,1221.3006895168542,1223.960043535389,1226.9842663650122,1227.8987334176286,1231.4713552860628,1234.065654815927,1237.9651549847522,1240.936616804832,1241.3021547319977,1242.5475102110265,1242.606167000573,1247.4186208848785,1249.0952572172084,1253.3732621901252,1256.444461536229,1262.4220256345213,1265.196654617855,1267.956719074259,1269.4044550341816,1272.0941020869197,1277.6913350614525,1281.9123762602494,1286.221325167316,1288.4186906671666,1291.977712366612,1295.0364650664164,1297.1176669279841,1297.3282709116672,1299.8675280661437,1303.5043520640838,1308.296108181976,1311.8615337363883,1314.4201664145944,1319.9784695994883,1323.1203508391998,1327.2238086533484,1330.1449766444105,1333.8948954095579,1339.164257029994,1341.8235538040956,1344.9750430210252,1348.1863630799273,1352.8291366672322,1358.505994906385,1364.9014255004536,1368.428304250676,1373.5812346623334,1375.2766363432431,1380.404531535335,1384.7830653487035,1388.7834248866143,1395.2725533715613,1400.869373028458,1405.9749613860972,1409.6991506248837,1413.0634962940949,1415.944164797156,1419.9141925724468,1423.985232278386,1430.6510643331335,1436.5467854626013,1436.5764116644557,1433.239370768315,1430.658172100564,1434.3034595869358,1436.4203913988822,1441.3719838988632,1445.2999018027544,1450.80983752268,1455.3822898871754,1462.010669754865,1468.386024319011,1473.9766196650685,1485.591866255008,1502.7216878959027,1520.66329282621,1536.4039538563457,1553.8848683265253,1568.2504077948684,1584.1043300823599,1597.8411146934873,1616.6263871026044,1629.228722237564,1640.0311940577817,1647.874151003776,1657.8702938737224,1666.5809921448165,1676.800676535353,1684.748511468124,1690.0283330568768,1693.8817938368272,1695.0012740491618,1698.2635310969968,1699.0907368489002,1704.572884767071,1707.1754821834834,1716.4967010835642,1722.5766450360404,1729.6338101294566,1731.2330074970494,1734.9309074380565,1740.1915779285112,1747.9432500405535,1754.5229834130666,1758.2087205477267,1759.2260937674,1761.5612824606972,1768.6912246660534,1776.745059986501,1785.0285228150196,1791.0520254504181,1796.9944368698498,1798.7913010619143,1803.1067578020397,1807.0097668004541,1814.8617623889525,1822.4815523792986,1832.061487936207,1839.2719226143101,1844.315959787074,1845.6586423354088,1847.5849144193642,1850.7062872868469,1856.1075399530052,1864.0925606980234,1869.6519893521627,1874.4447984068984,1876.9677862755427
394856,8,"Miami, FL",msa,FL,1466.348469768563,1474.9095901183737,1482.3124385268754,1489.801920738289,1497.2162915834854,1504.3941273319579,1510.9959087735679,1517.5335365312292,1525.516291520676,1531.5098921199576,1540.2250634821473,1546.3554053004257,1552.3219357907478,1555.2995945714188,1558.1635635204202,1560.38008929007,1560.1216258913666,1560.3516843767827,1561.1029723679726,1562.6634038988418,1564.6516129687868,1566.5185017296164,1569.4961277564944,1571.3731000925072,1577.292858496896,1582.4327908408407,1590.7337357089473,1593.9455030583933,1596.860304181168,1599.8672399403363,1604.1179858380813,1609.8920478257653,1614.4630575564754,1617.7034896400917,1617.7794706818709,1620.2848414303462,1624.4731711867942,1629.9779312571368,1634.1779097260462,1639.0456068970577,1643.3463243526132,1648.653509438987,1653.3404716731382,1658.8042988725645,1662.2316131669097,1666.2493725125096,1670.5642642226821,1676.05653324312,1678.8655426521739,1680.228471322278,1681.8997648628406,1685.8870701015437,1691.1495585776543,1695.657754267441,1700.1173262696911,1703.2084457331669,1708.5077445481352,1714.250016370801,1721.2307669982263,1726.6454387423726,1732.768740147939,1739.9323148325984,1742.983254442578,1739.39884519108,1732.0601218142783,1729.239017592416,1729.32683380954,1731.46833894956,1735.6028797813044,1747.938256960994,1764.0065379853654,1779.9161433268428,1798.7768370276547,1824.5962483256508,1854.9058852294056,1890.411889062587,1931.3570276299822,1981.0987597205003,2041.6872230156084,2103.803269317296,2161.1134580746334,2205.633857383236,2249.7904021133127,2297.216290434343,2343.3949876178763,2379.8292332603105,2415.2557063621825,2452.7867737139677,2488.915973233175,2512.5613348439265,2524.175547633451,2528.587419290751,2535.118828578346,2541.231624473166,2548.9223220538015,2556.1534685587085,2562.072905642933,2566.6487513937823,2570.4075728705848,2574.062814829295,2578.740776609375,2581.5910807934215,2581.8606694768805,2584.3032256522274,2587.404596055117,2597.7556234054255,2602.36887574978,2602.8528291597104,2603.3564204756626,2609.4950301230565,2616.821493220326,2622.5725929318646,2624.65349159569,2628.374922926018,2633.0456841507716,2638.3308546140634,2644.3965628772326,2647.256389634952,2651.771042114853,2657.4819891094976,2662.579562233281,2664.5154105587794,2664.6745456883136,2664.2191887374056,2664.996355146283,2666.516512907782,2669.44444607624,2671.077564335821,2670.363195215749,2667.949760404571
394347,9,"Atlanta, GA",msa,GA,1007.0373207791235,1011.5510131848213,1014.3300445389931,1020.2337236827284,1024.2969709431222,1031.3693339093052,1035.5315198239205,1040.2971131527306,1045.0289562248417,1050.4581534100287,1055.0814371567358,1060.603233532732,1065.5222653201067,1071.2163247051406,1076.07514155994,1079.3580360548076,1083.646075966741,1087.9477925721292,1094.563975935361,1100.427062837822,1105.699101205617,1111.0625658146625,1115.3793429420514,1119.6328478359162,1124.8562211894046,1131.305304887425,1139.227239601074,1146.3115841018289,1153.7370622226936,1160.2674173723674,1167.5582594411032,1173.3867198569856,1180.3414837118812,1182.672306260472,1188.6555909729518,1193.0308244660978,1200.8822414944625,1207.1174149616566,1213.533754647064,1220.0942895741036,1226.2292260420174,1231.6274302599888,1237.2912137804142,1242.2077181669515,1246.768517230613,1257.7441301918968,1267.702798558251,1276.9476838481348,1281.7549185950586,1286.4656529791528,1291.683987984665,1297.3931315305915,1303.0644072345099,1309.627100958766,1315.055851853031,1321.8542041030657,1328.2983278095014,1331.7979217043307,1334.260013408913,1337.9248270429457,1342.8450287008902,1348.1689560991588,1354.8809103770852,1356.6016846961568,1356.7779589762658,1357.8824851004867,1365.2975271286136,1373.2794141503273,1382.3164045806739,1393.0883971886772,1406.8198189122272,1421.4402595136892,1439.273060010651,1457.7336418964476,1474.5408502410194,1495.087302155684,1519.2498903515502,1551.1894962626666,1582.1293046475234,1615.9926786735298,1646.2510464542067,1673.033460510472,1692.1546794293893,1705.2408971330442,1713.5119763898829,1719.096419472993,1727.5258982401715,1737.8227549906605,1751.0125117613604,1762.1281722233005,1772.256523905954,1776.610364548484,1778.350418530638,1777.2819592452124,1777.7997659073426,1782.0048858694545,1783.9129459295839,1787.3943863351685,1795.5791984711384,1800.3088410971159,1802.3661264716093,1796.152732684658,1792.4870309635191,1788.052506981282,1785.0131659252872,1783.0085763045063,1781.5230560680388,1781.5287901686804,1784.8942933293722,1788.6576620987935,1788.653504218915,1789.8752783892153,1792.2453896868642,1797.2288295751562,1798.6201455144944,1798.4787406489952,1801.4912100342447,1805.6924520689067,1811.192225350762,1814.7558353894497,1817.5097895358954,1819.5934477120747,1821.7534618112338,1824.1651339496168,1826.408859708657,1830.91946651572,1837.464943891864,1846.799237629157,1853.8816440873597,1860.4367225277012
