Date,Month,Cumulative_Buying,Cumulative_Renting,Cost_Difference,Buying_Monthly,Renting_Monthly,Is_BreakEven,BreakEven_Month,BreakEven_Date
2030-12-31,62,148394.2923991224,89874.77579368585,58519.516605436555,1623.6043472179606,1586.2657881257865,False,,
2031-01-31,63,150019.34078880615,91465.52636804184,58553.814420764305,1625.0483896837463,1590.7505743559832,False,,
2031-02-28,64,151645.83322095568,93060.76172862803,58585.071492327654,1626.492432149532,1595.23536058618,False,,
2031-03-31,65,153273.76969557098,94660.48187544441,58613.28782012657,1627.9364746153178,1599.7201468163767,False,,
2031-04-30,66,154903.1502126521,96264.68680849098,58638.46340416113,1629.3805170811038,1604.2049330465734,False,,
2031-05-31,67,156533.974772199,97873.37652776774,58660.598244431254,1630.8245595468898,1608.6897192767701,False,,
2031-06-30,68,158166.24337421166,99486.5510332747,58679.69234093695,1632.2686020126755,1613.1745055069669,False,,
2031-07-31,69,159799.95601869014,101104.21032501187,58695.74569367827,1633.7126444784612,1617.6592917371636,False,,
2031-08-31,70,161435.11270563438,102726.35440297922,58708.75830265516,1635.156686944247,1622.1440779673603,False,,
2031-09-30,71,163071.7134350444,104352.98326717678,58718.730167867616,1636.6007294100327,1626.628864197557,False,,
2031-10-31,72,164709.75820692023,105984.09691760453,58725.6612893157,1638.0447718758185,1631.1136504277538,False,,
2031-11-30,73,166349.24702126184,107619.69535426248,58729.55166699935,1639.4888143416042,1635.5984366579505,False,,
2031-12-31,74,167990.1798780692,109259.77857715063,58730.40130091857,1640.9328568073902,1640.0832228881472,False,,
2032-01-31,75,169632.5567773424,110904.34658626898,58728.21019107342,1642.376899273176,1644.568009118344,False,,
2032-02-29,76,171276.37771908136,112553.39938161752,58722.978337463835,1643.8209417389617,1649.0527953485407,False,,
2032-03-31,77,172921.6427032861,114206.93696319626,58714.70574008985,1645.2649842047474,1653.5375815787374,False,,
2032-04-30,78,174568.35172995663,115864.9593310052,58703.39239895143,1646.7090266705331,1658.0223678089342,False,,
2032-05-31,79,176216.50479909295,117527.46648504434,58689.03831404861,1648.153069136319,1662.507154039131,False,,
