Date,Month,Cumulative_Buying,Cumulative_Renting,Cost_Difference,Buying_Monthly,Renting_Monthly,Is_BreakEven,BreakEven_Month,BreakEven_Date
2036-10-31,132,265660.20464932045,212120.99777859915,53539.206870721304,1728.6905862478357,1910.2127039299849,False,256,2047-02-28
2036-11-30,133,267390.7122298841,214036.6281593428,53354.084070541314,1730.5075805636852,1915.6303807436611,False,256,2047-02-28
2036-12-31,134,269123.0429539387,215957.69158232096,53165.351371617755,1732.3307240545855,1921.0634229781606,False,256,2047-02-28
2037-01-31,135,270857.20299146965,217884.2034565333,52972.99953493636,1734.1600375309226,1926.511874212339,False,256,2047-02-28
2037-02-28,136,272593.19853334315,219816.17923468194,52777.01929866121,1735.9955418735112,1931.9757781486492,False,256,2047-02-28
2037-03-31,137,274331.035791377,221753.63441329543,52577.40137808159,1737.837258033831,1937.4551786134907,False,256,2047-02-28
2037-04-30,138,276070.7209984113,223696.58453285298,52374.13646555832,1739.685207034267,1942.9501195575629,False,256,2047-02-28
2037-05-31,139,277812.2604083796,225645.0451779092,52167.21523047041,1741.5394099683501,1948.4606450562158,False,256,2047-02-28
2037-06-30,140,279555.66029638064,227599.031977219,51956.628319161624,1743.3998880009967,1953.9867993098046,False,256,2047-02-28
2037-07-31,141,281300.9269587494,229558.56060386306,51742.366354886355,1745.2666623687505,1959.528626644044,False,256,2047-02-28
2037-08-31,142,283048.0667131294,231523.64677537343,51524.41993775597,1747.1397543800254,1965.0861715103636,False,256,2047-02-28
2037-09-30,143,284797.08589854476,233494.3062538597,51302.77964468507,1749.0191854153481,1970.6594784862646,False,256,2047-02-28
2037-10-31,144,286547.9908754724,235470.55484613538,51077.436029337,1750.9049769276032,1976.2485922756773,False,256,2047-02-28
2037-11-30,145,288300.7880259147,237452.4084038447,50848.37962207,1752.7971504422765,1981.8535577093198,False,256,2047-02-28
2037-12-31,146,290055.48375347233,239439.88282358975,50615.60092988258,1754.695727557702,1987.4744197450575,False,256,2047-02-28
2038-01-31,147,291812.0844834177,241432.99404705802,50379.090436359664,1756.600729945308,1993.1112234682635,False,256,2047-02-28
2038-02-28,148,293570.5966627676,243431.7580611502,50138.838601617375,1758.512179349865,1998.7640140921803,False,256,2047-02-28
2038-03-31,149,295331.0267603573,245436.1908981085,49894.835862248816,1760.4300975897318,2004.432836958283,False,256,2047-02-28
2038-04-30,150,297093.3812669144,247446.30863564514,49647.072631269286,1762.354506557108,2010.117737536642,False,256,2047-02-28
2038-05-31,151,298857.6666951327,249462.12739707142,49395.53929806125,1764.2854282182807,2015.8187614262888,False,256,2047-02-28
2038-06-30,152,300623.8895797465,251483.663351427,49140.226228319516,1766.222884613877,2021.5359543555812,False,256,2047-02-28
2038-07-31,153,302392.05647760566,253510.93271360957,48881.12376399609,1768.1668978591156,2027.26936218257,False,256,2047-02-28
2038-08-31,154,304162.1739677497,255543.95174450494,48618.22222324475,1770.1174901440581,2033.0190308953665,False,256,2047-02-28
2038-09-30,155,305934.24865148356,257582.73675111745,48351.51190036611,1772.074683733863,2038.785006612513,False,256,2047-02-28
2038-10-31,156,307708.2871524526,259627.3040867008,48080.98306575182,1774.0385009690403,2044.56733558335,False,256,2047-02-28
2038-11-30,157,309484.2961167183,261677.6701508892,47806.625965829124,1776.0089642657056,2050.3660641883903,False,256,2047-02-28
2038-12-31,158,311262.28221283416,263733.8513898289,47528.43082300527,1777.9860961158365,2056.1812389396882,False,256,2047-02-28
2039-01-31,159,313042.2521319217,265795.8642963101,47246.38783561159,1779.9699190875294,2062.0129064812145,False,256,2047-02-28
2039-02-28,160,314824.2125877469,267863.7254098994,46960.487177847535,1781.9604558252565,2067.8611135892297,False,256,2047-02-28
2039-03-31,161,316608.1703167971,269937.45131707203,46670.71899972507,1783.9577290501252,2073.72590717266,False,256,2047-02-28
2039-04-30,162,318394.13207835716,272017.0586513455,46377.073427011666,1785.9617615601367,2079.607334273472,False,256,2047-02-28
2039-05-31,163,320182.1046545877,274102.56409341254,46079.54056117515,1787.9725762304465,2085.505442067052,False,256,2047-02-28
2039-06-30,164,321972.0948506013,276193.9843712751,45778.11047932616,1789.9901960136256,2091.4202778625827,False,256,2047-02-28
2039-07-31,165,323764.1094945412,278291.33626037854,45472.773234162654,1792.0146439399223,2097.3518891034237,False,256,2047-02-28
2039-08-31,166,325558.1554376588,280394.636583746,45163.51885391277,1794.045943117525,2103.300323367492,False,256,2047-02-28
2039-09-30,167,327354.2395543916,282503.90221211367,44850.337342277926,1796.0841167328263,2109.2656283676433,False,256,2047-02-28
2039-10-31,168,329152.3687424422,284619.1500640657,44533.21867837652,1798.1291880506878,2115.2478519520546,False,256,2047-02-28
2039-11-30,169,330952.54992285697,286740.3971061703,44212.15281668666,1800.1811804147048,2121.247042104608,False,256,2047-02-28
2039-12-31,170,332754.7900401044,288867.6603531156,43887.12968698883,1802.240117247474,2127.2632469452765,False,256,2047-02-28
2040-01-31,171,334559.0960621552,291000.9568678461,43558.13919430913,1804.3060220508594,2133.2965147305085,False,256,2047-02-28
2040-02-29,172,336365.4749805615,293140.3037616997,43225.171218861826,1806.3789184062616,2139.3468938536157,False,256,2047-02-28
2040-03-31,173,338173.9338105364,295285.71819454484,42888.21561599156,1808.4588299748875,2145.4144328451616,False,256,2047-02-28
2040-04-30,174,339984.47959103435,297437.21737491817,42547.262216116185,1810.5457804980183,2151.49918037335,False,256,2047-02-28
2040-05-31,175,341797.11938483163,299594.81856016256,42202.30082466907,1812.6397937972824,2157.601185244416,False,256,2047-02-28
2040-06-30,176,343611.86027860653,301758.53905656555,41853.32122204098,1814.7408937749274,2163.7204964030166,False,256,2047-02-28
2040-07-31,177,345428.70938302064,303928.3962194982,41500.313163522456,1816.849104414091,2169.8571629326243,False,256,2047-02-28
2040-08-31,178,347247.6738327998,306104.4074535541,41143.26637924567,1818.9644497790762,2176.011234055921,False,256,2047-02-28
2040-09-30,179,349068.7607868153,308286.5902126893,40782.17057412601,1821.086954015627,2182.1827591351907,False,256,2047-02-28
2040-10-31,180,350891.97742816654,310474.96200036205,40417.015427804494,1823.2166413512014,2188.3717876727187,False,256,2047-02-28
2040-11-30,181,352717.3309642618,312669.5403696732,40047.79059458856,1825.3535360952499,2194.5783693111857,False,256,2047-02-28
2040-12-31,182,354544.82862690126,314870.34292350727,39674.48570339399,1827.4976626394923,2200.8025538340676,False,256,2047-02-28
2041-01-31,183,356374.47767235944,317077.3873146733,39297.09035768616,1829.6490454581967,2207.044391166034,False,256,2047-02-28
2041-02-28,184,358206.2853814679,319290.6912460466,38915.59413542127,1831.8077091084574,2213.3039313733498,False,256,2047-02-28
2041-03-31,185,360040.2590596983,321510.2724707109,38529.986588987405,1833.9736782304776,2219.5812246642754,False,256,2047-02-28
2041-04-30,186,361876.4060372462,323736.1487921004,38140.257245145855,1836.1469775478479,2225.8763213894704,False,256,2047-02-28
2041-05-31,187,363714.73366911407,325968.3380641428,37746.39560497127,1838.3276318678304,2232.1892720423966,False,256,2047-02-28
2041-06-30,188,365555.24933519564,328206.8581914025,37348.391143793124,1840.5156660816422,2238.5201272597246,False,256,2047-02-28
2041-07-31,189,367397.96044036036,330451.7271292242,36946.23331113614,1842.711105164737,2244.868937821738,False,256,2047-02-28
2041-08-31,190,369242.87441453745,332702.962883877,36539.911530660465,1844.9139741770932,2251.2357546527423,False,256,2047-02-28
2041-09-30,191,371089.998712801,334960.5835126985,36129.41520010255,1847.124298263498,2257.6206288214717,False,256,2047-02-28
2041-10-31,192,372939.34081545484,337224.60712423996,35714.733691214875,1849.3421026538354,2264.0236115415005,False,256,2047-02-28
2041-11-30,193,374790.9082281182,339495.0518784116,35295.85634970659,1851.5674126633728,2270.444754171653,False,256,2047-02-28
2041-12-31,194,376644.7084818112,341771.93598662806,34872.77249518316,1853.8002536930526,2276.884108216416,False,256,2047-02-28
2042-01-31,195,378500.749133041,344055.27771195443,34445.47142108658,1856.040651229779,2283.34172532635,False,256,2047-02-28
2042-02-28,196,380359.0377638878,346345.09536925296,34013.942394634825,1858.2886308467114,2289.817657298507,False,256,2047-02-28
2042-03-31,197,382219.5819820913,348641.4073253298,33578.17465676152,1860.5442182035545,2296.3119560768423,False,256,2047-02-28
2042-04-30,198,384082.3894211382,350944.23199908243,33138.15742205578,1862.807439046853,2302.8246737526333,False,256,2047-02-28
2042-05-31,199,385947.4677403484,353253.5878616473,32693.87987870112,1865.078319210284,2309.355862564897,False,256,2047-02-28
2042-06-30,200,387814.82462496345,355569.4934365481,32245.33118841535,1867.356884614952,2315.905574900809,False,256,2047-02-28
2042-07-31,201,389684.46778623306,357891.9672998442,31792.50048638886,1869.6431612696856,2322.4738632961225,False,256,2047-02-28
2042-08-31,202,391556.4049615044,360221.02808027976,31335.376881224627,1871.9371752713341,2329.0607804355923,False,256,2047-02-28
2042-09-30,203,393430.64391430945,362556.69445943314,30873.949454876303,1874.2389528050653,2335.6663791533942,False,256,2047-02-28
2042-10-31,204,395307.1924344541,364898.9851718667,30408.207262587384,1876.5485201446636,2342.2907124335516,False,256,2047-02-28
2042-11-30,205,397186.05833810696,367247.9190052771,29938.139332829858,1878.8659036528315,2348.9338334103586,False,256,2047-02-28
2042-12-31,206,399067.2494678885,369603.51480064593,29463.734667242563,1881.1911297814888,2355.5957953688076,False,256,2047-02-28
2043-01-31,207,400950.7736929605,371965.79145239096,28984.982240569545,1883.5242250720762,2362.276651745015,False,256,2047-02-28
2043-02-28,208,402836.6389091164,374334.7679085176,28501.871000598767,1885.8652161558575,2368.9764561266516,False,256,2047-02-28
2043-03-31,209,404724.8530388706,376710.46317077096,28014.38986809965,1888.2141297542223,2375.6952622533713,False,256,2047-02-28
2043-04-30,210,406615.4240315496,379092.8962947882,27522.527736761374,1890.5709926789932,2382.4331240172423,False,256,2047-02-28
2043-05-31,211,408508.3598633824,381482.0863902514,27026.273473131005,1892.9358318327313,2389.19009546318,False,256,2047-02-28
2043-06-30,212,410403.66853759147,383878.0526210408,26525.615916550683,1895.308674209042,2395.96623078938,False,256,2047-02-28
2043-07-31,213,412301.35808448435,386280.81420538854,26020.543879095814,1897.6895468928842,2402.7615843477524,False,256,2047-02-28
2043-08-31,214,414201.43656154524,388690.3904160329,25511.046145512315,1900.0784770608798,2409.576210644359,False,256,2047-02-28
2043-09-30,215,416103.91205352684,391106.8005803728,24997.111473154044,1902.4754919816223,2416.410164339849,False,256,2047-02-28
2043-10-31,216,418008.79267254286,393530.0640806227,24478.728591920168,1904.8806190159899,2423.2635002498982,False,256,2047-02-28
2043-11-30,217,419916.08655816026,395960.20035396836,23955.88620419189,1907.2938856174571,2430.1362733456494,False,256,2047-02-28
2043-12-31,218,421825.8018774927,398397.2288927225,23428.572984770173,1909.715319332408,2437.028538754152,False,256,2047-02-28
2044-01-31,219,423737.9468252931,400841.1692444813,22896.777580811817,1912.14494780045,2443.940351758805,False,256,2047-02-28
2044-02-29,220,425652.5296240479,403292.0410122811,22360.488611766836,1914.5827987547307,2450.8717677997993,False,256,2047-02-28
2044-03-31,221,427569.5585240702,405749.86385475565,21819.694669314544,1917.028900022254,2457.822842474565,False,256,2047-02-28
2044-04-30,222,429489.04180359433,408214.6574862939,21274.384317300457,1919.4832795241964,2464.793631538214,False,256,2047-02-28
2044-05-31,223,431410.98776887055,410686.4416771979,20724.546091672673,1921.945965276228,2471.78419090399,False,256,2047-02-28
2044-06-30,224,433335.4047542594,413165.2362538416,20170.168500417785,1924.416985388831,2478.7945766437147,False,256,2047-02-28
2044-07-31,225,435262.301122327,415651.06109882984,19611.240023497143,1926.89636806762,2485.8248449882403,False,256,2047-02-28
2044-08-31,226,437191.6852639407,418143.9361511577,19047.749112783,1929.384141613665,2492.8750523278973,False,256,2047-02-28
2044-09-30,227,439123.56559836445,420643.88140637067,18479.684191993787,1931.8803344238142,2499.9452552129496,False,256,2047-02-28
2044-10-31,228,441057.95057335554,423150.9169167247,17907.03365663084,1934.3849749910178,2507.035510354046,False,256,2047-02-28
2044-11-30,229,442994.8486652601,425665.0627913474,17329.78587391274,1936.898091904654,2514.1458746226767,False,256,2047-02-28
2044-12-31,230,444934.26837911096,428186.339196399,16747.92918271193,1939.4197138508537,2521.276405051629,False,256,2047-02-28
2045-01-31,231,446876.2182487238,430714.7663552345,16161.451893489284,1941.94986961283,2528.427158835443,False,256,2047-02-28
2045-02-28,232,448820.70683679497,433250.36454856535,15570.342288229614,1944.4885880712059,2535.598193330874,False,256,2047-02-28
2045-03-31,233,450767.7427349994,435793.1541146227,14974.588620376715,1947.0358982043429,2542.789566057349,False,256,2047-02-28
