RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31
102001,0,United States,country,,122541.61453726358,122750.65234255904,123010.01600481076,123567.0400532278,124208.20409853624,124895.3632641285,125621.95239088219,126407.44946754801,127225.53622930976,128048.13249211106,128868.04828275011,129688.39658721059,130443.81152202626,131107.59462513364,131743.39776376207,132425.4429711606,133163.6496484425,133924.25088387632,134707.8348963454,135526.9175274789,136352.61925710668,137174.38627388078,137939.58861503308,138656.35945371943,139291.08629343635,139897.60150505882,140515.1298706033,141183.97399993116,141923.06978580783,142725.4846022021,143606.31258077174,144547.19656338054,145499.6698907262,146452.27379881847,147358.9781187694,148240.5580956937,149037.00825555788,149797.094136994,150553.9431602032,151378.23130497805,152288.53002477833,153238.90248676602,154241.92010880887,155312.4344426104,156447.3742717556,157594.9732465993,158657.41851742918,159654.60502823602,160603.34405669698,161618.87687011727,162740.23103806248,163992.13161409769,165400.7979686982,166932.231603933,168586.09506890882,170262.57365088002,171916.45485099856,173499.9057018418,174988.87646658358,176454.35156407254,177872.93611534045,179314.55118813156,180795.99731026558,182460.84770421157,184228.4681403753,186084.93209912223,187953.94111104426,189844.26754402954,191702.2734705128,193464.52816506068,195080.02134488247,196542.36264996228,197793.78941778807,198957.71904412695,200128.72230045695,201383.94327753564,202624.08522954278,203724.91886529687,204600.54880488175,205288.084381884,205755.44829163502,206103.34668535882,206301.54966977172,206436.48302483044,206508.07014829383,206580.99580967528,206646.35858808368,206717.70147649755,206677.62917370923,206472.0881646549,206044.54684361548,205529.59495727057,204904.54879903956,204227.452301141,203405.22454468347,202530.148244907,201516.74135572367,200399.13880141653,199140.2281081196,197781.53723682222,196361.43600933682,194860.2810151804,193253.5144282178,191462.55159169133,189647.94296985806,187877.5029094316,186141.48223540533,184417.89585838467,182731.505232199,181293.97203703565,179977.59851042848,178740.0892833351,177488.51574159702,176308.97681709658,175243.25553134814,174258.88623696283,173354.3073481114,172613.6111929619,172199.18800071653,172016.456146506,171961.8133375541,171901.5507245644,171912.51364580196,172031.13163074644,172112.73098744964,171998.56762739996,171494.9032699665,170733.53906410333,169778.11185097657,168786.3741205658,167776.16535041286,166829.35260515937,165949.7798596217,165130.91242397446,164354.9286148226,163544.1290166477,162699.2085948078,161871.03285385793,161179.77500416976,160601.05370315912,160108.54124321588,159618.7103022325,159196.49900570046,158828.11591129293,158603.91173482695,158596.683976113,158824.21258898682,159202.9256543011,159650.1301188435,160169.88763552133,160729.0021443656,161206.43537217213,161755.8352910599,162353.431115213,163064.74764289675,163804.2189539691,164640.29856410436,165538.61893168997,166479.52805710523,167507.5645851999,168713.86219356893,170056.46021743052,171274.5748436029,172462.24057613788,173527.2092640756,174712.15451655412,175671.54321116945,176561.89452492175,177339.53867301415,178169.72537630025,178999.4056851886,179827.4042104925,180781.93311393665,181634.2795589054,182475.5780493752,183121.32212543985,183728.0813307591,184124.7169477947,184641.73169723837,185276.61061343318,186069.99902565742,186870.9466372597,187688.02358787926,188585.95803201804,189573.95559443661,190530.72819865946,191518.01788932108,192551.18235675432,193693.80669712447,194886.5109950944,195951.4834083472,197006.56848082677,198149.6226080506,199292.06764489153,200132.29415418606,200894.73153013314,201666.9109303616,202609.0891645392,203336.17958194143,204024.92464808104,204783.71078587952,205726.46861131638,206758.18045107173,207849.86088747985,208941.74398382622,210074.0339341515,211237.70540847164,212514.73522637002,213671.76553738487,214754.55086823774,215667.76302661086,216589.95998159194,217558.32512867823,218663.74969424575,219868.6539775215,221125.93953368286,222377.836514749,223584.60676623313,224976.67357207774,226238.7144002203,227465.07007915407,228365.69822063833,229494.05684034937,230573.93064261987,231651.98895230415,232386.27718673227,233128.97390914397,233929.43844488834,234915.53301164752,236077.66323301708,237331.37935745457,238460.89287764943,239313.81051592532,240063.66697186884,240755.74628370765,241507.57992975693,242167.36367627684,243070.5070144592,244279.2499191144,245687.06686137957,247204.43077812417,248689.7591748075,250249.2788179211,251612.13067136178,252394.4568851861,252856.86678084373,253609.8353700885,255345.07355194344,258274.90241937988,261816.42479640883,265796.9942451047,269661.2015357142,273396.0972174644,277226.65944021265,281213.51061044127,285544.14064097387,290308.72761305375,295419.72199246637,299962.2144456745,303127.1699597619,304980.1006352123,306804.82062773925,309360.255796552,312558.8127244506,317051.8850832719,322470.7761242264,328845.8350713392,335163.973945304,340781.7784514989,345455.4544,347903.38367243396,348265.19403896737,346972.4015522025,345711.09607799485,344641.99569208425,343670.8224612877,342464.10084721516,341639.5257365901,341681.7556227718,342747.10782148625,344463.70886283566,346458.7539216512,348236.9445650312,349851.5866056155,351044.6097882555,351936.62140521035,352583.099393781,353055.8703480244,353508.1250849589,354340.87960877205,355915.98443268443,357851.4715128148,359367.98034969036,360023.0276780625,360239.4409480743,360528.80142163514,361024.14363872044,361677.1992610846,362259.9412360445,363069.9690194516,363766.14950145944,364269.53023101995,364024.13923014124,363534.0275180491,362893.80570261093,362319.6866912208,361950.0658086907,361763.51932901563,362045.3092702562,362501.07589823246
394913,1,"New York, NY",msa,NY,219516.90152738147,220444.72007571862,221377.77042960608,223264.89430629447,225209.15600941124,227392.75261946776,229790.758235935,232355.03543347967,234952.10987005432,237527.73035866534,240009.24103656688,242342.33480128172,244557.18929527825,246826.4496041966,249024.64447614923,251250.02982368728,253442.99711043795,255841.1967791959,258302.33193259142,260952.07237640294,263665.8710090546,266580.86290421285,269383.1703891953,272073.4232162311,274733.3402386271,277309.95993879205,279778.9763859659,282141.9617962367,284592.61270064145,287383.9435648841,290486.6908587136,294217.38869305066,298256.62207587255,302376.5689485408,306209.519847481,309979.6932445631,313736.319773686,317475.45385937614,321332.23069913074,324997.64717868244,328689.181088131,332328.45579534286,336124.7375643394,339926.5583896602,343516.5720657878,346892.19029331877,350045.6251876396,353060.1371115117,356284.5356639051,359501.5823109555,362827.8067607914,366053.18865590094,369733.1516230327,373829.4669342812,378397.4186703916,383125.94035827724,387960.65132550383,392800.9524144812,397435.8856394619,401738.61179747694,405762.930424584,409674.84601542476,413625.9525113317,418163.39810647303,423093.98133411846,428132.0622567253,432898.5650252292,437604.9434494844,442348.99913251284,447148.7431776672,451550.32483094046,455772.9181631054,459533.90310891526,463296.9578816239,466564.2216055907,469524.84302428045,472054.8236892593,474378.0839818644,476085.47303006815,476984.76046501147,476995.11444928,476179.6981186859,474795.93321345147,473048.43348087976,471369.4607151625,470075.9946178967,469773.717480265,469513.8602504064,469275.59269646043,468132.7883227698,466528.8410151258,464789.9748650014,462841.1023573421,461376.47922645905,459884.5805308132,458459.53228451783,457117.82036666776,455670.643258408,453844.4123168786,451769.6615730314,448860.38257446233,445882.06515120855,442613.8815370353,439562.43769304553,436407.37682248914,433000.05421402614,429439.2544986189,426075.17721066804,422597.166205193,419207.7815396672,415863.896546175,412708.97842234606,410004.051338801,407379.9501613656,404896.6201516085,402285.99461765384,400134.6605446458,398458.9419354966,397384.9809139399,396759.89197348425,396555.64186423505,396730.3547757128,396711.78537107416,396705.4350864545,396507.7273231149,396812.34684556065,397128.74763519474,397258.9828425939,396728.7345885024,395478.24598722084,393816.6627644836,391848.5607634785,390332.5145883973,389096.1989281273,388255.6810846574,387145.6883083105,385954.12955827545,384375.9259844269,382753.51570099284,380983.5883204982,379222.23837437184,377446.71302342066,375584.3066899946,373872.9018971103,372312.61599781207,371326.9802921364,371201.57821720326,371705.10973105347,372511.49327927415,372928.92575350957,373116.5986249906,372939.4093196231,373054.1683044292,373044.7715568787,373143.6510148707,373116.05815664044,373675.2532752917,374504.83482209063,375426.4779835656,376354.40884693566,377538.30043668003,379109.43911130755,380762.96774211497,382661.3677260694,384548.83812179323,386437.0996934133,387727.2628242876,388671.90685893473,389804.23687852436,391505.0677303185,393893.18332500925,396588.1231463856,399194.9278768864,400941.7298367108,401778.8173982397,402171.17707983387,402910.18538423884,403822.0671524781,404955.7740408916,405677.72032638505,406206.3809944322,406496.5165062016,407017.1029593148,407659.82969350595,408846.35951596784,410045.22013622714,411394.95053443435,413123.6499249603,415633.1234566329,418536.34495961596,421121.4189033019,423304.17366425623,425007.2844854815,426347.7709712987,427047.5547761124,427964.788449561,429143.5464160433,430689.2173828564,431867.11434005643,432431.6525952269,432769.60340207256,433558.80343729566,435100.3162107253,437549.08651580865,439946.463685287,442239.52607603325,444336.52448187093,446940.68785638787,449478.890823962,451676.2776720932,453329.21450554027,454901.31427035324,456580.4353177093,458297.33533381,459878.9666091189,461368.7598988183,462720.52640461776,463861.1172131989,465402.9939324183,467205.39044189785,469800.27874139504,472171.52266796696,474833.78085831023,476972.7294684846,478572.17881035054,479465.965349721,480484.01806021034,481629.62992151966,483339.55181367305,485555.50252691,488340.1458268813,491189.26504946064,493189.7517820666,494857.3158623507,495861.1619512516,496687.0394468989,496814.09526594356,497320.2315440871,498495.04724047735,500294.8134658782,502865.04751855973,505616.7166056645,508860.14566764265,511892.46110109816,514150.9121048769,514668.4078835945,513987.5054404158,513862.2420733054,516200.03012109734,520552.23492797185,526598.9832198907,533739.1655590192,540684.8226445309,547883.4034697409,554461.005975579,561191.3349708264,567620.7327762964,573632.072171416,578464.2667337715,581445.002866811,583244.8332116395,585501.1057675922,589077.9404211679,593198.8811299317,597877.1762684532,603052.60567595,609787.7548575323,616890.3820130607,624197.0078600579,631017.6956148192,635495.9931224452,636750.7271359618,634699.0346774311,632413.71733974,630660.3196446587,629783.8610334146,629763.6989656095,629285.7228764513,630442.0189088165,633262.60490161,637917.3519285218,642465.2432016851,646286.6647848281,649837.3138733727,652861.9935301623,655696.3891166729,658570.2275882118,661897.8523585909,665115.1629409953,669496.3498037957,675251.7295443872,681853.1335053908,686865.3988138398,690126.3024347448,692804.0895091246,696495.9626169103,700693.9561579697,704555.7528564585,707448.5604321623,709071.7500191297,709905.7399925453,711146.6401193353,712939.3956071933,715768.2959938999,717939.9477189224,719760.2980551142,721028.880246526,721786.9038409357,723213.6490143924,725679.6546899733
753899,2,"Los Angeles, CA",msa,CA,232583.73385782065,233471.354821879,234626.8518468074,236929.70319374534,239428.90955573934,241910.86217677427,244449.40296991667,246980.12899184445,249355.6154850329,251470.96384176146,253408.47718762115,255344.28772013157,256721.82817574372,258218.4721544149,259920.6317827643,262468.745013907,265125.386310054,267651.13604976644,270191.8620876149,272708.48998294555,275230.8586469938,277674.63210404397,279874.649267093,282077.4698286139,283797.47294164845,285810.86890271533,288317.0271801013,291755.8484891418,295726.3912409609,299917.1091422715,304922.91908220627,310210.8448829752,315575.4484484075,320485.899651203,325252.9484947444,329916.7646492985,333830.0848051324,337482.73288736335,341422.1611223709,346037.8551900412,351555.9884060013,356477.44775073114,362177.1177344492,368187.0417974296,375039.67627420224,381194.0596587844,387032.0748028267,392732.35138071823,398955.3515738938,406030.85178216733,414207.85924909887,423833.2491335107,435277.4031417799,447152.08775606565,458237.66725230945,467736.21565407445,476681.722407642,485286.5997389855,491756.7917690308,497707.20004434424,502841.7663870316,509255.67112396215,516346.14345035097,524010.05108396383,531474.966503726,538526.1261096598,546396.3946402237,554982.5971896212,563962.6665878958,573104.8127397258,580228.4238905098,586967.0238297187,592693.6189401647,598031.4177647727,602864.2974454546,607173.673156575,611867.5368466844,615790.7843479543,617612.9278303179,619159.8490502825,618484.3553825504,618496.9107366946,617689.4419197907,617418.602977001,617397.0406911396,617079.5676168053,616116.7225577516,614287.700255793,611031.4344153566,607545.8970802684,602094.3646318355,595901.1096677639,588495.1144501499,581147.5202668033,575076.2664384736,568353.2268998871,561839.8625191225,553151.5214282057,543259.7927845377,530566.0708372534,516746.9733168304,503334.7789048693,490917.2077087515,479939.1440723397,471515.9574502552,463880.52416416124,456033.3494042593,446357.23151651147,438176.7893466744,432834.7332116177,429091.93085975247,425894.1052326351,422782.595364213,419292.97313741426,416484.8098445021,414488.912128716,414016.76830291026,414435.0320633317,416746.23906137253,420819.7324750636,423360.35317107785,423769.5397338046,424081.5401705881,426291.08084889984,429433.0172961688,429829.72746440326,428123.4000163811,424489.32035274414,420669.7939696817,416799.0458665823,413174.0676117837,411226.6801913741,410164.8600297531,410107.52914446173,408877.5847411686,407286.357972733,403346.84263666504,401243.6358469474,399759.73561171856,398028.67893093085,394571.4779398355,390810.41979068454,389441.3331268727,389279.6613685224,388826.9601707501,387224.52361700387,384640.3372097442,382328.20784977573,381302.8334562083,381758.21662464895,383842.4063698387,388254.0822383964,394479.16772094177,401750.2818896812,409227.31604843633,416562.929855977,422182.9051142107,425651.5477425817,427460.6033789979,430387.7897256471,435686.6348062232,442843.300110441,450808.22841641447,459103.4161872054,467968.56335295824,476856.3238352919,484384.3862291687,490440.2768824987,493570.47435564734,494868.6385991028,495221.1208968272,496840.9238334843,499064.98789741565,501103.82485866663,503000.16184345976,505684.55063416605,510374.835110653,515869.6401844436,521829.059760578,527016.6524747545,530731.19615012,532745.6256748455,533276.7723974345,533455.0436740897,534042.5835624799,535284.4988212005,535920.7934516668,534413.0704141386,530860.1240713825,526611.0926831984,522233.4440390356,518282.49606689374,521052.7990517596,530667.7346105662,543877.9615754596,553671.8719687262,559567.1883776415,564266.2648032485,564772.6387189409,561012.06264987,553982.2384163308,548938.7967569856,547693.5211866385,549527.6977204108,557852.008514709,570158.2026519546,584461.7415082777,594621.1963156076,601507.9978500115,606617.0179769031,607734.8483407417,607620.6213790389,607377.462859159,611016.2357339846,615453.5136125465,620850.0819325566,627756.6783436366,635893.9547253432,643345.8551695835,648853.593895414,653344.6246625319,656781.2824615425,660290.5581226608,665852.4176539243,673365.7604736454,681572.7126337194,687325.8751784437,690294.5982754516,687638.3162913589,680916.9995742807,672903.6701114642,667914.9502139554,665544.977753899,664495.5365927137,665574.5622029309,669655.1666146885,676248.5001828541,683314.2499304347,689733.4347931127,695443.3017860003,698822.6225375374,700566.9654711614,701712.8244985283,702975.4628676696,702076.0402528456,698982.8833856977,698668.0013841052,704136.3692715621,715953.1386629557,730078.1534507307,745671.8449431936,760475.4186580643,770457.1137485163,776811.0938939141,780550.2468399458,788270.451849517,798977.6249387382,812051.8796117223,824571.3349276554,833829.8595832506,840674.686179964,847298.4405852548,855850.9034056814,866301.3721056919,879417.9758149902,895284.6807507138,913302.4099442017,929415.7746046098,941970.1936960584,948916.0142186485,950822.9540255876,947344.8900055253,941070.7731363201,935166.1598581183,930931.9890425047,927540.2277312111,918774.2706702369,907334.7445889091,897116.7478174586,894801.5298586198,899123.0386977223,907760.4760314656,920068.9680889262,934827.0426454406,949578.7496898068,961840.3026598754,971029.6961953444,976883.8034850532,976964.4372647306,973739.3808479883,972595.9317194097,976702.2256864271,983407.8482091274,987949.413887321,992750.7946905155,998416.6255094772,1005381.0063574709,1011172.2109598542,1016228.9636459141,1020796.8918927568,1021486.4134795619,1019359.2442435464,1014071.5307830847,1009691.9563540792,1004868.3967368831,1000227.7417037288,997404.6015003561,996067.4517121627,997197.1620574106,999928.0092869131
394463,3,"Chicago, IL",msa,IL,158543.9504666048,158697.8790626848,158981.34031466916,159686.45082189539,160529.08689368315,161476.0208675158,162486.11472365193,163885.90297342438,165521.6813478813,167407.9514984273,168837.4968025687,170009.04555551783,170845.50830452898,171683.48321787745,172561.58992407922,173500.24711406874,174631.7840418693,175813.55386494612,176964.61300884918,178359.59654638384,179918.13346189074,181769.7834147727,183138.12639188758,184189.87979844667,184858.03992015633,185683.27564502068,186656.83352145864,187592.49051248562,188604.14593283227,189637.16071286748,190889.0562157821,192453.44929706855,194149.22523586397,195967.26141354148,197197.28095685245,198292.429734125,199150.8038930623,200250.02541959053,201304.14115391395,202508.3790195166,203636.97252428508,204724.24565588954,205711.53372874318,207076.92106584428,208737.34936337476,210579.00750842484,212007.71128608877,213142.69841562,214187.74939642436,215311.1000600306,216446.10879499294,217734.37916051087,219175.12567684412,220883.06801230027,222522.23488546364,224368.0872876742,226161.0346349932,228127.90537506426,229797.80825104588,231443.30131838887,232840.3731268316,234424.02038979364,236017.776561487,237784.29772362183,239601.87898449544,241486.53470489164,243270.68711701687,245167.17080780002,247251.3477612621,249530.29734197422,251332.44055274525,252873.9333656199,254153.15711061368,255565.46812059704,257027.42496859052,258362.72742374512,259735.24079640015,260702.8070029644,261444.98727271621,261964.0055960155,262372.6244080773,262682.6579831279,262954.7303814224,263342.9640691199,263947.5186347173,264589.2624859892,265113.8692787489,265314.948864524,265235.75883758295,264926.5889311815,264429.49135315337,263834.95674322033,262934.79243334447,261948.3229632934,260961.35121072186,259856.11195492093,258711.51588189462,256484.9906675738,255489.45665808208,253562.8739120673,252890.76250620044,250602.99425232364,249149.9023123069,246412.16387499936,244112.9675861421,240953.49873040643,237976.97591595448,234462.1927418222,230534.9085743338,227414.31079714105,224366.19963808838,222592.07000080255,220460.8508145151,218824.41168716096,217109.02847920536,215539.67978697317,213359.8509685823,211281.34931574855,209249.71268826813,208234.747769086,207239.9641270369,206837.04738548608,205792.83188323406,205958.52237486505,205528.41757559276,205967.86216322798,204434.41104732602,203108.77135200545,200936.18186094824,199206.40494699706,196763.2046522251,194397.20524248356,192238.51813166987,190540.47482825976,189375.9103739322,188025.0098533016,187155.78802257372,185938.72135982985,185311.46945491797,184266.6269480708,183252.64579976874,181362.1504310875,179878.345639164,177948.0055717947,176713.19518706304,175409.70092292674,174700.45999111558,174070.95158164704,173519.03051894275,173365.78782964483,173480.4501513919,173574.6213297739,173617.85585030544,173490.9483347071,173228.56881388495,173144.99443551083,173524.4851992569,174648.2766797228,175864.24401154966,177437.94888992395,178775.35979429944,180440.66572850614,181885.02285607753,183568.27637292445,185127.2255231955,186980.38284683428,188763.1154151608,190543.2391217233,191938.78641132417,193286.71335027288,194503.90486946763,195662.8944954572,196893.90077380932,197923.7519957994,198917.29660798234,199601.52366394197,200165.13337728314,200606.94730207502,201103.10227664234,201617.64173020376,202076.05953672295,202326.42175810513,202799.55494473813,203314.26976293433,204217.60155613013,204973.18941808082,205808.74526056295,206547.52336407488,207430.62183051277,208606.20056029383,209807.5239273396,211050.38692644794,212250.12645216074,213469.47844691956,214232.54068640913,214917.21804734503,215489.1111247232,216225.02968274048,216676.93750317898,217139.6906567955,217649.4489900054,218499.8114780928,219442.62821771644,220667.77327046983,221978.54692949387,223446.66009637166,225129.04387141962,226583.9563689862,227756.19240062963,228212.77374264467,228437.2072092389,228596.50135926483,229272.56180840355,230251.68549724706,231475.31612395434,232792.6110061203,234279.2159328443,235705.323537386,237283.94781267256,238487.30935995738,239459.14492581054,239634.89955065915,239712.12468388502,239623.9056802264,239675.7831565412,239841.57299787077,240197.62899951948,240857.87885668103,241801.3251592565,243097.3702043162,244392.9291095958,245482.97032232126,246028.53388641422,246317.13363362677,246167.51641799623,245970.29489797298,245532.68656280718,245423.79018649156,245637.66797922048,246256.54111259707,247446.503683936,248862.92751961955,250370.53847116718,251298.83956816315,251432.98674277228,251007.0056100424,250598.7270657454,251015.39341322865,252764.1166607798,255486.1325073068,258865.3626429458,262259.70605098986,265601.7191352084,269209.67931821034,272966.4377634306,276676.06521767145,280173.7465491164,283537.1889087934,286248.4677642791,287816.5132483936,288149.0431284976,288389.5582224252,289194.3849081398,290824.74545000074,293718.6014768042,297943.0061222953,303232.0222586159,308310.7037539173,311939.78252535133,314432.2255460806,315132.8214346868,314498.75303043757,312629.90888726094,311119.735532922,310229.7468145499,309827.87201149715,309306.6324582509,309402.8249134738,310303.6714141593,312209.8015636932,314513.0471370525,317205.2204200416,319887.616007622,322390.27080739575,324166.48901589477,325487.51676995255,326428.224096743,327193.64629945945,328033.4967937527,329663.1772880244,332353.30059537006,335487.36229281186,337838.03080665116,339205.69682941475,340029.00586829445,341008.09100116283,342165.3812519938,343347.63386993535,344675.56822051114,346164.23140838393,347644.378888415,349087.7049852529,350023.03941960185,350866.0363856079,351352.1679791131,351875.198284826,352867.7949918841,353983.497609497,355393.7004642861,356720.0916465625
