Date,Month,Cumulative_Buying,Cumulative_Renting,Cost_Difference,Buying_Monthly,Renting_Monthly,Is_BreakEven,BreakEven_Month,BreakEven_Date
2030-08-31,58,286958.41543323273,210377.27020553124,76581.14522770149,3919.622386314625,3875.171011820082,False,,
2030-09-30,59,290881.439885151,214261.2252577039,76620.2146274471,3923.0244519182243,3883.9550521726514,False,,
2030-10-31,60,294807.8664026728,218153.9636205108,76653.90278216198,3926.4265175218234,3892.738362806908,False,,
2030-11-30,61,298737.6949857982,222055.48430110907,76682.21068468914,3929.8285831254225,3901.520680598271,False,,
2030-12-31,62,302670.92563452723,225965.7861417193,76705.13949280794,3933.230648729022,3910.3018406102337,False,,
2031-01-31,63,306607.5583488599,229884.86790583376,76722.69044302613,3936.6327143326216,3919.0817641144786,False,,
2031-02-28,64,310547.5931287961,233812.72835086277,76734.86477793331,3940.0347799362203,3927.8604450290118,False,,
2031-03-31,65,314491.0299743359,237749.3662865771,76741.66368775882,3943.43684553982,3936.6379357143387,False,,
2031-04-30,66,318437.8688854793,241694.78061948696,76743.08826599232,3946.838911143419,3945.414332909863,False,,
2031-05-31,67,322388.1098622263,245648.97038391724,76739.13947830905,3950.240976747018,3954.1897644302694,False,,
2031-06-30,68,326341.75290457695,249611.93476100036,76729.81814357659,3953.643042350617,3962.964377083103,False,,
2031-07-31,69,330298.7980125312,253583.6730871209,76715.12492541029,3957.0451079542167,3971.7383261205373,False,,
2031-08-31,70,334259.245186089,257564.18485352618,76695.06033256283,3960.447173557816,3980.5117664052746,False,,
2031-09-30,71,338223.0944252504,261553.46969888188,76669.62472636855,3963.849239161415,3989.2848453556935,False,,
2031-10-31,72,342190.3457300154,265551.5273965223,76638.81833349314,3967.2513047650145,3998.057697640428,False,,
2031-11-30,73,346160.999100384,269558.3578380402,76602.6412623438,3970.6533703686137,4006.8304415179355,False,,
2031-12-31,74,350135.05453635624,273573.96101470187,76561.09352165437,3974.0554359722128,4015.603176661668,False,,
2032-01-31,75,354112.51203793206,277598.3369979767,76514.17503995536,3977.4575015758123,4024.3759832748246,False,,
2032-02-29,76,358093.37160511146,281631.485920255,76461.88568485645,3980.859567179411,4033.148922278339,False,,
2032-03-31,77,362077.63323789445,285673.4079566045,76404.22528128995,3984.2616327830106,4041.9220363494687,False,,
2032-04-30,78,366065.2969362811,289724.10330819804,76341.19362808304,3987.66369838661,4050.695351593566,False,,
2032-05-31,79,370056.3627002713,293783.57218784385,76272.79051242745,3991.065763990209,4059.4688796457854,False,,
2032-06-30,80,374050.8305298651,297851.8148078641,76199.01572200103,3994.4678295938083,4068.242620020216,False,,
2032-07-31,81,378048.7004250625,301928.831370413,76119.86905464949,3997.8698951974075,4077.016562548911,False,,
2032-08-31,82,382049.9723858635,306014.62206019356,76035.35032566992,4001.2719608010066,4085.790689780562,False,,
2032-09-30,83,386054.6464122681,310109.18703942996,75945.45937283814,4004.6740264046057,4094.5649792363765,False,,
2032-10-31,84,390062.7225042763,314212.52644487773,75850.19605939859,4008.0760920082053,4103.339405447747,False,,
2032-11-30,85,394074.2006618881,318324.6403866031,75749.56027528504,4011.478157611805,4112.1139417253535,False,,
2032-12-31,86,398089.0808851035,322445.52894823486,75643.55193686864,4014.8802232154035,4120.888561631773,False,,
2033-01-31,87,402107.3631739225,326575.1921883837,75532.1709855388,4018.282288819003,4129.663240148884,False,,
2033-02-28,88,406129.04752834514,330713.6301429309,75415.41738541424,4021.684354422602,4138.437954547153,False,,
2033-03-31,89,410154.13394837134,334860.84282790706,75293.29112046427,4025.0864200262013,4147.212684976193,False,,
2033-04-30,90,414182.6224340011,339016.83024271205,75165.79219128907,4028.488485629801,4155.987414804982,False,,
2033-05-31,91,418214.5129852345,343181.592373458,75032.92061177647,4031.8905512334,4164.762130745974,False,,
2033-06-30,92,422249.8056020715,347355.1291962585,74894.67640581302,4035.2926168369995,4173.53682280047,False,,
2033-07-31,93,426288.5002845121,351537.4406803219,74751.05960419023,4038.6946824405986,4182.3114840634125,False,,
2033-08-31,94,430330.5970325563,355728.5267907465,74602.07024180982,4042.0967480441977,4191.086110424612,False,,
2033-09-30,95,434376.0958462041,359928.3874909473,74447.70835525676,4045.4988136477973,4199.860700200822,False,,
2033-10-31,96,438424.9967254555,364137.02274467674,74287.97398077877,4048.900879251396,4208.635253729387,False,,
2033-11-30,97,442477.2996703105,368354.4325176266,74122.8671526839,4052.3029448549955,4217.409772949849,False,,
2033-12-31,98,446533.0046807691,372580.6167786218,73952.38790214731,4055.705010458595,4226.184260995179,False,,
2034-01-31,99,450592.1117568313,376815.57550043135,73776.53625639994,4059.1070760621938,4234.95872180954,False,,
2034-02-28,100,454654.62089849706,381059.30866023625,73595.31223826081,4062.5091416657933,4243.733159804899,False,,
2034-03-31,101,458720.53210576647,385311.81623980077,73408.7158659657,4065.9112072693924,4252.507579564553,False,,
2034-04-30,102,462789.84537863947,389573.09822539863,73216.74715324084,4069.3132728729915,4261.281985597885,False,,
2034-05-31,103,466862.56071711605,393843.15460754605,73019.40610957,4072.7153384765907,4270.056382147404,False,,
2034-06-30,104,470938.6781211962,398121.98538059264,72816.69274060358,4076.11740408019,4278.83077304656,False,,
2034-07-31,105,475018.19759088004,402409.59054221737,72608.60704866267,4079.5194696837893,4287.605161624744,False,,
2034-08-31,106,479101.11912616744,406705.9700928718,72395.14903329563,4082.9215352873885,4296.379550654442,False,,
