Date,Month,Buying_Wealth,Renting_Wealth,Wealth_Difference,Buying_Equity,Buying_CumulativeCosts,Renting_InvestmentValue,Renting_CumulativeRent
2043-04-30,210,-176634.0247095198,-91648.77972107125,84985.24498844857,750469.6615517585,927103.6862612783,816875.9653634471,908524.7450845183
2043-05-31,211,-176328.43194395013,-92438.89932280383,83889.5326211463,755345.1820493599,931673.61399331,821494.700835089,913933.6001578928
2043-06-30,212,-176009.44962724857,-93214.92813010118,82794.52149714739,760239.7218221845,936249.1714494331,826139.5513085936,919354.4794386948
2043-07-31,213,-175677.01992277044,-93976.74521547626,81700.27470729419,765153.358028884,940830.3779516545,830810.6644419782,924787.4096574545
2043-08-31,214,-175331.0847336047,-94724.22887598572,80606.85585761897,770086.1681546923,945417.252888297,835508.18872814,930232.4176041257
2043-09-30,215,-174971.58570135979,-95457.25662864151,79514.32907271828,775038.2300128669,950009.8157142267,840232.2734995764,935689.5301282179
2043-10-31,216,-174598.4642049428,-96175.70520579559,78422.75899914722,780009.6217461389,954608.0859510817,844983.0689331332,941158.7741389287
2043-11-30,217,-174211.6613593346,-96879.45055049949,77332.21080883511,785000.4218281666,959212.0831875012,849760.7260547769,946640.1766052764
2043-12-31,218,-173811.11801435705,-97568.36781183537,76242.75020252168,790010.7090649981,963821.8270793551,854565.3967443977,952133.7645562331
2044-01-31,219,-173396.77475343528,-98242.33134022146,75154.44341321383,795040.56259654,968437.3373499752,859397.2337406363,957639.5650808577
2044-02-29,220,-172968.57189235417,-98901.21468269045,74067.35720966372,800090.0618980324,973058.6337903866,864256.3906457396,963157.6053284301
2044-03-31,221,-172526.44947800832,-99544.89057813946,72981.55889986886,805159.2867815315,977685.7362595398,869143.0219304448,968687.9125085842
2044-04-30,222,-172070.34728714684,-100173.23095255462,71897.11633459223,810248.3173973975,982318.6646845443,874057.2829388883,974230.5138914429
2044-05-31,223,-171600.20482511038,-100786.10691420676,70814.09791090363,815357.2342357916,986957.439060902,878999.3298935452,979785.436807752
2044-06-30,224,-171115.96132456395,-101383.38874882017,69732.57257574378,820486.1181281782,991602.0794527421,883969.3199001951,985352.7086490153
2044-07-31,225,-170617.5557442233,-101964.94591471285,68652.60982951045,825635.0502488338,996252.6059930571,888967.4109529166,990932.3568676295
2044-08-31,226,-170104.9267675744,-102530.64703790983,67574.27972966456,830804.1121163641,1000909.0388839385,893993.7619391097,996524.4089770195
2044-09-30,227,-169578.01280158665,-103080.35990722768,66497.65289435897,835993.3855952275,1005571.3983968141,899048.5326445467,1002128.8925517744
2044-10-31,228,-169036.7519754212,-103613.9514693307,65422.80050609051,841202.9528972653,1010239.7048726865,904131.8837584525,1007745.8352277832
2044-11-30,229,-168481.08213913208,-104131.28782375972,64349.79431537236,846432.8965832392,1014913.9787223713,909243.9768786113,1013375.264702371
2044-12-31,230,-167910.94086236088,-104632.23421793035,63278.706644430524,851683.2995643758,1019594.2404267367,914384.9745165055,1019017.2087344358
2045-01-31,231,-167326.26543302578,-105116.65504210466,62209.61039092112,856954.2451039185,1024280.5105369443,919555.0401024807,1024671.6951445853
2045-02-28,232,-166726.99285600416,-105584.41382433265,61142.579031671514,862245.8168186861,1028972.8096746902,924754.3379909415,1030338.7518152741
2045-03-31,233,-166113.05985180824,-106035.37322536518,60077.68662644306,867558.0986806389,1033671.1585324472,929983.0334655759,1036018.4066909411
2045-04-30,234,-165484.4028552554,-106469.39503353671,59015.0078217187,872891.1750184518,1038375.5778737072,935241.2927446105,1041710.6877781472
2045-05-31,235,-164840.95801413094,-106886.34015962039,57954.61785451055,878245.1305190946,1043086.0885332256,940529.2829860934,1047415.6231457138
2045-06-30,236,-164182.66118784575,-107286.06863165204,56896.592556193704,883620.05022942,1047802.7114172657,945847.1722932088,1053133.2409248608
2045-07-31,237,-163509.44794608513,-107668.43958972499,55841.00835636014,889016.0195577587,1052525.4675038438,951195.1297196207,1058863.5693093457
2045-08-31,238,-162821.253567455,-108033.31128075498,54787.94228670001,894433.124275521,1057254.377842976,956573.3252748473,1064606.6365556023
2045-09-30,239,-162118.01303811732,-108380.54105321481,53737.47198490251,899871.4505188073,1061989.4635569246,961981.929929665,1070362.4709828799
2045-10-31,240,-161399.66105042212,-108709.98535183957,52689.67569858255,905331.0847900249,1066730.745840447,967421.115621544,1076131.1009733835
2045-11-30,241,-160666.13200153096,-109021.49971229944,51644.63228923152,910812.1139595126,1071478.2459610435,972891.055260114,1081912.5549724135
2045-12-31,242,-159917.35999203497,-109314.93875584437,50602.421236190596,916314.6252671729,1076231.985259208,978391.9227326609,1087706.8614885053
2046-01-31,243,-159153.27882456512,-109590.15618391696,49563.12264064816,921838.706324112,1080991.9851486771,983923.8929096543,1093514.0490935713
2046-02-28,244,-158373.82200239762,-109847.00477273297,48526.81722966465,927384.4451142859,1085758.2671166835,989487.1416503072,1099334.1464230402
2046-03-31,245,-157578.9227280505,-110085.33636783331,47493.58636021719,932951.9299961559,1090530.8527242064,995081.8458081662,1105167.1821759995
2046-04-30,246,-156768.5139018742,-110305.00187860313,46463.51202327106,938541.2497043512,1095309.7636062254,1000708.1832367333,1111013.1851153364
2046-05-31,247,-155942.5281206367,-110505.85127275984,45436.676847876864,944152.493351338,1100095.0214719747,1006366.3327951197,1116872.1840678796
2046-06-30,248,-155100.89767609863,-110687.73357080808,44413.16410529055,949785.7504290985,1104886.6481051971,1012056.4743537332,1122744.2079245413
2046-07-31,249,-154243.55455358513,-110850.4968404664,43393.05771311873,955441.1108108156,1109684.6653644007,1017778.788799994,1128629.2856404604
2046-08-31,250,-153370.4304305493,-110993.98819105804,42376.44223949127,961118.6647525659,1114489.0951831152,1023533.4580440865,1134527.4462351445
2046-09-30,251,-152481.45667512738,-111118.05376787204,41363.40290725534,966818.5028950216,1119299.959570149,1029320.6650247416,1140438.7187926136
2046-10-31,252,-151576.5643446889,-111222.53874649073,40354.025598198175,972540.7162651586,1124117.2806098475,1035140.593715052,1146363.1324615427
2046-11-30,253,-150655.6841843794,-111307.28732708469,39348.39685729472,978285.3962779741,1128941.0804623535,1040993.429128322,1152300.7164554067
2046-12-31,254,-149718.7466256552,-111372.1427286762,38346.60389697901,984052.6347382109,1133771.3813638662,1046879.357323947,1158251.5000526232
2047-01-31,255,-148765.6817848119,-111416.9471833678,37348.7346014441,989842.52384209,1138608.205626902,1052798.56541333,1164215.5125966978
2047-02-28,256,-147796.41946150642,-111441.54193053953,36354.877530966885,995655.1561790514,1143451.5756405578,1058751.2415658287,1170192.7834963682
2047-03-31,257,-146810.88913726958,-111445.76721101208,35365.1219262575,1001490.6247335031,1148301.5138707727,1064737.575014738,1176183.34222575
2047-04-30,258,-145809.0199740145,-111429.46226117644,34379.557712838054,1007349.0228865775,1153158.042860592,1070757.7560633044,1182187.2183244808
2047-05-31,259,-144790.74081253516,-111392.46530708903,33398.27550544613,1013230.4444178969,1158021.185230432,1076811.9760907781,1188204.4413978672
2047-06-30,260,-143755.98017100024,-111334.61355853546,32421.36661246477,1019134.9835073455,1162890.9636783458,1082900.4275584945,1194235.04111703
2047-07-31,261,-142704.6662434364,-111255.74320305651,31448.923040379887,1025062.7347368522,1167767.4009802886,1089023.3040159938,1200279.0472190503
2047-08-31,262,-141636.7268982078,-111155.68939994462,30481.037498263177,1031013.7930921789,1172650.5199903867,1095180.8001071725,1206336.489507117
2047-09-30,263,-140552.08967648575,-111034.2862741996,29517.80340228614,1036988.2539647185,1177540.3436412043,1101373.1115764733,1212407.397850673
2047-10-31,264,-139450.6817907123,-110891.36691045691,28559.314880255377,1042986.2131533017,1182436.894944014,1107600.4352751058,1218491.8021855627
2047-11-30,265,-138332.43012305605,-110726.76334687532,27605.666776180733,1049007.7668660101,1187340.1969890662,1113862.9691673045,1224589.7325141798
2047-12-31,266,-137197.2612238587,-110540.30656899186,26656.95465486683,1055053.0117220012,1192250.27294586,1120160.9123366233,1230701.2189056152
2048-01-31,267,-136045.10131007875,-110331.82650354155,25713.2748065372,1061122.0447533368,1197167.1460634156,1126494.4649922634,1236826.291495805
2048-02-29,268,-134875.8762637223,-110101.15201224247,24774.72425147984,1067214.963406825,1202090.8396705473,1132863.8284754367,1242964.9804876791
2048-03-31,269,-133689.51163026947,-109848.11088554189,23841.40074472758,1073331.8655458675,1207021.377176137,1139269.2052657693,1249117.3161513112
2048-04-30,270,-132485.93261709227,-109572.5298363301,22913.402780762175,1079472.849452317,1211958.7820694093,1145710.7989877358,1255283.3288240659
2048-05-31,271,-131265.0640918652,-109274.2344936179,21990.829598247306,1085638.0138283418,1216903.077920207,1152188.8144171326,1261463.0489107505
2048-06-30,272,-130026.83058096841,-108953.0493961745,21073.781184793916,1091827.4577982998,1221854.2883792683,1158703.4574875892,1267656.5068837637
2048-07-31,273,-128771.15626788116,-108608.79798613302,20162.358281748137,1098041.280910622,1226812.4371785033,1165254.9352971131,1273863.7332832462
2048-08-31,274,-127497.96499157022,-108241.30260255653,19256.662389013683,1104279.5831397038,1231777.548131274,1171843.4561146747,1280084.7587172312
2048-09-30,275,-126207.18024486885,-107850.38447496877,18356.795769900084,1110542.4648878044,1236749.6451326732,1178469.2293868265,1286319.6138617953
2048-10-31,276,-124898.72517284867,-107435.86371684726,17462.86145600141,1116830.026986956,1241728.7521598046,1185132.465744363,1292568.3294612102
2048-11-30,277,-123572.52257118281,-106997.55931907776,16574.96325210505,1123142.3707008823,1246714.893272065,1191833.3770090158,1298830.9363280935
2048-12-31,278,-122228.49488450214,-106535.28914337466,15693.205741127487,1129479.5977269246,1251708.0926114267,1198572.1762001868,1305107.4653435615
2049-01-31,279,-120866.5642047429,-106048.86991565907,14817.694289083825,1135841.8101979773,1256708.3744027202,1205349.0775417215,1311397.9474573806
2049-02-28,280,-119486.65226948634,-105538.11721940362,13948.535050082719,1142229.110684433,1261715.7629539194,1212164.296468717,1317702.4136881207
2049-03-31,281,-118088.68046029005,-105002.84548893454,13085.834971355507,1148641.602196136,1266730.282656426,1219018.0496343733,1324020.8951233078
2049-04-30,282,-116672.56980101299,-104442.86800270039,12229.701798312599,1155079.3881843442,1271751.9579853571,1225910.554916877,1330353.4229195775
2049-05-31,283,-115238.24095612974,-103857.99687649589,11380.244079633849,1161542.5725437019,1276780.8134998316,1232842.031426332,1336700.0283028278
2049-06-30,284,-113785.61422903859,-103248.04305665405,10537.571172384545,1168031.25961422,1281816.8738432585,1239812.6995117206,1343060.7425683746
2049-07-31,285,-112314.6095603609,-102612.81631319365,9701.793247167254,1174545.554183266,1286860.1637436268,1246822.780767911,1349435.5970811048
2049-08-31,286,-110825.14652623096,-101952.12523292913,8873.021293301834,1181085.5614875644,1291910.7080137953,1253872.4980427017,1355824.6232756309
2049-09-30,287,-109317.14433658076,-101265.77721254271,8051.36712403805,1187651.3872152036,1296968.5315517844,1260962.0754439041,1362227.8526564469
2049-10-31,288,-107790.52183341188,-100553.5784516146,7236.9433817972895,1194243.1375076554,1302033.6593410673,1268091.7383464684,1368645.316798083
2049-11-30,289,-106245.19748906302,-99815.33394561475,6429.863543448271,1200860.9189618016,1307106.1164508646,1275261.7133996468,1375077.0473452616
2049-12-31,290,-104681.08940446773,-99050.84747885307,5630.241925614653,1207504.8386319699,1312185.9280364376,1282472.2285342,1381523.076013053
2050-01-31,291,-103098.11530740326,-98259.92161739036,4838.193690012908,1214175.004031981,1317273.1193393844,1289723.512969642,1387983.4345870323
2050-02-28,292,-101496.19255073066,-97442.3577019081,4053.83484882256,1220871.5231372046,1322367.7156879352,1297015.7972215274,1394458.1549234355
2050-03-31,293,-99875.23811062821,-96597.95584053779,3277.2822700904217,1227594.504386623,1327469.7424972511,1304349.3131087793,1400947.268949317
2050-04-30,294,-98235.16858481406,-95726.51490164874,2508.653683165321,1234344.056684907,1332579.2252697211,1311724.2937610585,1407450.8086627072
2050-05-31,295,-96575.90019076155,-94827.83250659471,1748.067684166832,1241120.2894045005,1337696.189595262,1319140.973626175,1413968.8061327697
2050-06-30,296,-94897.34876390523,-93901.70502241887,995.6437414863613,1247923.312387714,1342820.6611516192,1326599.5884775408,1420501.2934999596
2050-07-31,297,-93199.42975583882,-92947.92755451822,251.5022013206035,1254753.235948828,1347952.6657046669,1334100.3754216647,1427048.302976183
2050-08-31,298,-91482.05823250464,-91966.29393926286,-484.23570675821975,1261610.1708762078,1353092.2291087124,1341643.5729056909,1433609.8668449537
2050-09-30,299,-89745.1488723727,-90956.59673657757,-1211.447864204878,1268494.2284344253,1358239.377306798,1349229.4207249775,1440186.017461555
2050-10-31,300,-87988.61596461246,-89918.6272224763,-1930.0112578638364,1275405.5203663937,1363394.1363310062,1356858.160030721,1446776.7872531973
2050-11-30,301,-86212.37340725539,-88852.17538155639,-2639.8019743009936,1282344.1588955102,1368556.5323027656,1364530.033337622,1453382.2087191783
2050-12-31,302,-84416.33470534859,-87757.02989945002,-3340.6951941014268,1289310.2567278084,1373726.591433157,1372245.284531594,1460002.314431044
2051-01-31,303,-82600.41296909889,-86632.97815523227,-4032.5651861333754,1296303.9270541226,1378904.3400232214,1380004.1588775169,1466637.1370327491
2051-02-28,304,-80764.5209120086,-85479.80621378287,-4715.285301774275,1303325.2835522601,1384089.8044642687,1387806.9030270344,1473286.7092408172
2051-03-31,305,-78908.57084900234,-84297.29881810909,-5388.727969106752,1310374.4403891852,1389283.0112381876,1395653.7650263938,1479951.063844503
2051-04-30,306,-77032.47469454398,-83085.2393816209,-6052.7646870769095,1317451.5122232118,1394483.9869177558,1403544.9943243326,1486630.2337059535
2051-05-31,307,-75136.1439607453,-81843.40998036321,-6707.266019617906,1324556.614206208,1399692.7581669532,1411480.8417800074,1493324.2517603706
2051-06-30,308,-73219.48975546472,-80571.59134520427,-7352.1015897395555,1331689.8619858094,1404909.3517412741,1419461.5596709684,1500033.1510161727
2051-07-31,309,-71282.42278039758,-79269.56285397662,-7987.140073579038,1338851.3717076436,1410133.7944880412,1427487.4017011814,1506756.964555158
2051-08-31,310,-69324.85332915699,-77937.10252357856,-8612.249194421573,1346041.2600175643,1415366.1133467213,1435558.6230090891,1513495.7255326677
2051-09-30,311,-67346.69128534361,-76573.98700202326,-9227.295716679655,1353259.6440638972,1420606.3353492408,1443675.4801757259,1520249.4671777491
2051-10-31,312,-65347.84612060967,-75179.9915604482,-9832.145439838525,1360506.6414996942,1425854.4876203039,1451838.2312328715,1527018.2227933197
2051-11-30,313,-63328.22689270973,-73754.89008507598,-10426.66319236625,1367782.3704850005,1431110.5973777103,1460047.1356712554,1533802.0257563314
2051-12-31,314,-61287.74224354513,-72298.45506912936,-11010.712825584225,1375086.9496891303,1436374.6919326754,1468302.4544488054,1540600.9095179348
2052-01-31,315,-59226.30039719632,-70810.45760470163,-11584.157207505312,1382420.498292954,1441646.7986901503,1476604.4499989431,1547414.9076036448
2052-02-29,316,-57143.80915794778,-69290.66737457877,-12146.858216630993,1389783.135991196,1446926.9451491437,1484953.3862389266,1554244.0536135053
2052-03-31,317,-55040.17590830149,-67738.85264401417,-12698.676735712681,1397174.9829947434,1452215.1589030449,1493349.5285782411,1561088.3812222553
2052-04-30,318,-52915.307606983,-66154.78025245853,-13239.47264547553,1404596.1600329645,1457511.4676399475,1501793.1439270359,1567947.9241794944
2052-05-31,319,-50769.11078693508,-64538.21560524218,-13769.104818307096,1412046.7883560397,1462815.8991429748,1510284.5007046077,1574822.7163098499
2052-06-30,320,-48601.49155330402,-62888.922665206715,-14287.431111902697,1419526.9897373014,1468128.4812906054,1518823.8688479364,1581712.791513143
2052-07-31,321,-46412.35558141419,-61206.66394429258,-14794.308362878393,1427036.8864755866,1473449.2420570008,1527411.519820264,1588618.1837645567
2052-08-31,322,-44201.608114735456,-59491.20049507683,-15289.592380341375,1434576.6013975984,1478778.2095123339,1536047.7266197253,1595538.9271148022
2052-09-30,323,-41969.1539628366,-57742.29190226132,-15773.13793942472,1442146.2578602817,1484115.4118231183,1544732.7637880265,1602475.0556902878
2052-10-31,324,-39714.897499333136,-55959.69627411454,-16244.798774781404,1449745.979753206,1489460.8772525392,1553466.9074191726,1609426.6036932871
2052-11-30,325,-37438.742659822106,-54143.17023386364,-16704.427574041532,1457375.8915009624,1494814.6341607845,1562250.4351682432,1616393.605402107
2052-12-31,326,-35140.592939808266,-52292.46891103522,-17151.875971226953,1465036.118065571,1500176.7110053792,1571083.6262602217,1623376.095171257
2053-01-31,327,-32820.351392620476,-50407.345932750264,-17586.99454012979,1472726.7849488973,1505547.1363415178,1579966.761498869,1630374.1074316192
2053-02-28,328,-30477.920627315994,-48487.55341496598,-18009.632787649985,1480448.0181950845,1510925.9388224005,1588900.1232756514,1637387.6766906173
2053-03-31,329,-28113.202806576388,-46532.84195366921,-18419.63914709282,1488199.9443929929,1516313.1471995693,1597883.9955787181,1644416.8375323873
2053-04-30,330,-25726.09964459343,-44542.96061601932,-18816.860971425893,1495982.690678652,1521708.7903232453,1606918.6640019282,1651461.6246179475
2053-05-31,331,-23316.512404943118,-42517.65693143965,-19201.14452649653,1503796.3847377251,1527112.8971426683,1616004.41575393,1658522.0726853698
2053-06-30,332,-20884.34189845086,-40456.676882659085,-19572.334984208224,1511641.1548079844,1532525.4967064352,1625141.5396672918,1665598.216549951
2053-07-31,333,-18429.488481045002,-38359.76489670179,-19930.276415656786,1519517.1296817972,1537946.6181628422,1634330.3262076823,1672690.091104384
2053-08-31,334,-15951.85205160128,-36226.66383582493,-20274.811784223653,1527424.4387086253,1543376.2907602265,1643571.0674831062,1679797.731318931
2053-09-30,335,-13451.332049775636,-34057.11498840619,-20605.782938630553,1535363.2117975343,1548814.54384731,1652864.0572531885,1686921.1722415946
2053-10-31,336,-10927.827453826321,-31850.858059776714,-20923.030605950393,1543333.5794197163,1554261.4068735426,1662209.5909385146,1694060.4489982913
2053-11-30,337,-8381.236778427614,-29607.63116300432,-21226.394384576706,1551335.6726110224,1559716.90938945,1671607.9656300202,1701215.5967930246
2053-12-31,338,-5811.458072469803,-27327.170809621457,-21515.712737151654,1559369.6229745091,1565181.081046979,1681059.4800984373,1708386.6509080587
2054-01-31,339,-3218.38891685009,-25009.211900302907,-21790.822983452817,1567435.5626829958,1570653.951599846,1690564.4348037895,1715573.6467040924
2054-02-28,340,-601.9264222530182,-22653.487715486204,-22051.561293233186,1575533.624481633,1576135.550903886,1700123.131904947,1722776.6196204333
2054-03-31,341,2038.0327730798163,-20259.729905944783,-22297.7626790246,1583663.9416904843,1581625.9089174045,1709735.8752692281,1729995.605175173
2054-04-30,342,4701.592505593086,-17827.668483298272,-22529.260988891358,1591826.6482071201,1587125.055701527,1719402.970482063,1737230.6389653613
2054-05-31,343,7388.857088669436,-15357.031810477842,-22745.888899147278,1600021.878509223,1592633.0214205536,1729124.7248567052,1744481.756667183
2054-06-30,344,10099.931314891903,-12847.546592130791,-22947.477907022694,1608249.7676572043,1598149.8363423124,1738901.4474440021,1751748.994036133
2054-07-31,345,12834.920458320528,-10298.937864972511,-23133.85832329304,1616510.4512968357,1603675.5308385151,1748733.44904222,1759032.3869071924
2054-08-31,346,15593.930276777362,-7710.9289880828,-23304.859264860163,1624804.0656618904,1609210.135385113,1758621.0422069235,1766331.9711950063
2054-09-30,347,18377.067014142405,-5083.241633148398,-23460.308647290803,1633130.7475767983,1614753.680562656,1768564.5412609114,1773647.7828940598
2054-10-31,348,21184.437402663054,-2415.5957746454515,-23600.033177308505,1641490.6344593125,1620306.1970566495,1778564.2623042103,1780979.8580788558
2054-11-30,349,24016.148665272165,292.2903200283181,-23723.858345243847,1649883.864323189,1625867.7156579169,1788620.5232241217,1788328.2329040933
2054-12-31,350,26872.308517919155,3040.7001004826743,-23831.60841743648,1658310.5757808788,1631438.2672629596,1798733.6437053278,1795692.943604845
2055-01-31,351,29753.025171912042,5829.91874331818,-23923.106428593863,1666770.9080462325,1637017.8828743205,1808903.9452400547,1803074.0264967366
2055-02-28,352,32658.407336270437,8660.233162167948,-23998.17417410249,1675265.0009372176,1642606.5936009472,1819131.7511382932,1810471.5179761252
2055-03-31,353,35588.56422009086,11531.932017794577,-24056.632202296285,1683792.9948786485,1648204.4306585577,1829417.3865380744,1817885.4545202798
2055-04-30,354,38543.6055349221,14445.30572824739,-24098.29980667471,1692355.0309049292,1653811.425370007,1839761.1784158074,1825315.87268756
2055-05-31,355,41523.64149715472,17400.646479077404,-24122.995018077316,1700951.250662809,1659427.6091656543,1850163.4555966747,1832762.8091175973
2055-06-30,356,44528.78283041925,20398.248233607737,-24130.534596811514,1709581.7964141516,1665053.0135837323,1860624.5487650824,1840226.3005314746
2055-07-31,357,47559.14076799783,23438.406743266853,-24120.734024730977,1718246.811038715,1670687.6702707172,1871144.7904751755,1847706.3837319086
2055-08-31,358,50614.82705524773,26521.419557977468,-24093.407497270266,1726946.4380369484,1676331.6109817007,1881724.5151614079,1855203.0956034304
2055-09-30,359,53695.9539520354,29647.586036607623,-24048.367915427778,1735680.8215327975,1681984.8675807621,1892364.0591491752,1862716.4731125676
2055-10-31,360,56802.63423517742,32817.20735747856,-23985.42687769886,1744450.1062765205,1687647.472041343,1903063.7606655052,1870246.5533080266
