Date,Month,Cumulative_Buying,Cumulative_Renting,Cost_Difference,Buying_Monthly,Renting_Monthly,Is_BreakEven,BreakEven_Month,BreakEven_Date
2029-06-30,44,232393.28811409455,156923.47260772093,75469.81550637362,3871.993425121942,3752.4692910828608,False,231,2045-01-31
2029-07-31,45,236268.6836048201,160684.6695082816,75584.0140965385,3875.395490725541,3761.1969005606734,False,231,2045-01-31
2029-08-31,46,240147.48116114925,164454.60067067813,75692.88049047111,3878.79755632914,3769.931162396524,False,231,2045-01-31
2029-09-30,47,244029.68078308197,168233.27327135674,75796.40751172524,3882.1996219327393,3778.672600678604,False,231,2045-01-31
2029-10-31,48,247915.28247061832,172020.6945758358,75894.58789478251,3885.601687536339,3787.4213044790536,False,231,2045-01-31
2029-11-30,49,251804.28622375824,175816.87158631923,75987.41463743901,3889.003753139938,3796.177010483414,False,231,2045-01-31
2029-12-31,50,255696.6920425018,179621.8107716948,76074.88127080697,3892.405818743537,3804.939185375591,False,231,2045-01-31
2030-01-31,51,259592.49992684892,183435.5178759275,76156.98205092142,3895.8078843471367,3813.707104232674,False,231,2045-01-31
2030-02-28,52,263491.70987679966,187257.99779804202,76233.71207875764,3899.209949950736,3822.4799221145227,False,231,2045-01-31
2030-03-31,53,267394.321892354,191089.25453494975,76305.06735740424,3902.612015554335,3831.2567369077274,False,231,2045-01-31
2030-04-30,54,271300.3359735119,194929.29117722294,76371.04479628897,3906.0140811579345,3840.0366422732022,False,231,2045-01-31
2030-05-31,55,275209.7521202735,198778.10994745485,76431.64217281863,3909.4161467615336,3848.8187702319146,False,231,2045-01-31
2030-06-30,56,279122.57033263857,202635.71227094813,76486.85806169044,3912.8182123651327,3857.602323493284,False,231,2045-01-31
2030-07-31,57,283038.79061060736,206502.0988690305,76536.69174157685,3916.2202779687323,3866.3865980823743,False,231,2045-01-31
2030-08-31,58,286958.4129541797,210377.26986618844,76581.14308799125,3919.6223435723314,3875.1709971579244,False,231,2045-01-31
2030-09-30,59,290881.4373633556,214261.22490332957,76620.21246002603,3923.0244091759305,3883.955037141143,False,231,2045-01-31
2030-10-31,60,294807.86383813515,218153.9632507356,76653.90058739955,3926.4264747795296,3892.73834740604,False,231,2045-01-31
2030-11-30,61,298737.6923785183,222055.48391556484,76682.20846295345,3929.828540383129,3901.520664829236,False,231,2045-01-31
2030-12-31,62,302670.92298450496,225965.78574004,76705.13724446495,3933.230605986728,3910.3018244751665,False,231,2045-01-31
2031-01-31,63,306607.5556560953,229884.8674876562,76722.68816843911,3936.6326715903274,3919.0817476162,False,231,2045-01-31
2031-02-28,64,310547.5903932892,233812.727915827,76734.86247746221,3940.034737193927,3927.8604281707853,False,231,2045-01-31
2031-03-31,65,314491.02719608677,237749.36583432666,76741.66136176011,3943.4368027975256,3936.637918499649,False,231,2045-01-31
2031-04-30,66,318437.8660644879,241694.7801496689,76743.085914819,3946.838868401125,3945.4143153422224,False,231,2045-01-31
2031-05-31,67,322388.1069984926,245648.96989618195,76739.13710231066,3950.2409340047243,3954.189746513058,False,231,2045-01-31
2031-06-30,68,326341.7499981009,249611.9342550014,76729.81574309952,3953.6429996083234,3962.9643588194403,False,231,2045-01-31
2031-07-31,69,330298.79506331286,253583.67256251458,76715.12250079829,3957.045065211923,3971.7383075131897,False,231,2045-01-31
2031-08-31,70,334259.2421941284,257564.18430997117,76695.05788415723,3960.447130815522,3980.5117474565936,False,231,2045-01-31
2031-09-30,71,338223.0913905475,261553.46913603877,76669.62225450875,3963.849196419121,3989.284826067584,False,231,2045-01-31
2031-10-31,72,342190.3426525702,265551.5268140531,76638.8158385171,3967.2512620227208,3998.0576780143424,False,231,2045-01-31
2031-11-30,73,346160.9959801965,269558.35723560804,76602.63874458848,3970.65332762632,4006.8304215548865,False,231,2045-01-31
2031-12-31,74,350135.05137342645,273573.9603919703,76561.09098145616,3974.0553932299194,4015.6031563622637,False,231,2045-01-31
2032-01-31,75,354112.50883226,277598.3363546096,76514.1724776504,3977.457458833518,4024.3759626393107,False,231,2045-01-31
2032-02-29,76,358093.3683566971,281631.48525591625,76461.88310078083,3980.8595244371177,4033.1489013066525,False,231,2045-01-31
2032-03-31,77,362077.6299467378,285673.40727095754,76404.22267578024,3984.2615900407172,4041.9220150412966,False,231,2045-01-31
2032-04-30,78,366065.2936023821,289724.1026009059,76341.1910014762,3987.663655644316,4050.6953299484016,False,231,2045-01-31
2032-05-31,79,370056.35932363005,293783.5714585689,76272.78786506114,3991.0657212479155,4059.4688576629865,False,231,2045-01-31
2032-06-30,80,374050.82711048156,297851.81405626796,76199.0130542136,3994.4677868515146,4068.242597699057,False,231,2045-01-31
2032-07-31,81,378048.69696293666,301928.8305961566,76119.86636678007,3997.8698524551137,4077.016539888632,False,231,2045-01-31
2032-08-31,82,382049.96888099535,306014.62126293697,76035.34761805838,4001.271918058713,4085.790666780405,False,231,2045-01-31
2032-09-30,83,386054.6428646577,310109.1862188326,75945.45664582506,4004.6739836623124,4094.564955895623,False,231,2045-01-31
2032-10-31,84,390062.7189139236,314212.52560059837,75850.19331332523,4008.076049265912,4103.339381765741,False,231,2045-01-31
2032-11-30,85,394074.1970287931,318324.6395182999,75749.5575104932,4011.4781148695106,4112.113917701519,False,231,2045-01-31
2032-12-31,86,398089.0772092662,322445.52805556555,75643.54915370065,4014.88018047311,4120.888537265627,False,231,2045-01-31
2033-01-31,87,402107.3594553429,326575.1912710056,75532.16818433732,4018.2822460767093,4129.66321544004,False,231,2045-01-31
2033-02-28,88,406129.04376702325,330713.6292005009,75415.41456652235,4021.6843116803084,4138.437929495322,False,231,2045-01-31
2033-03-31,89,410154.13014430716,334860.84186008206,75293.2882842251,4025.086377283908,4147.212659581179,False,231,2045-01-31
2033-04-30,90,414182.61858719465,339016.8292491487,75165.78933804593,4028.488442887507,4155.987389066672,False,231,2045-01-31
2033-05-31,91,418214.50909568573,343181.59135381307,75032.91774187266,4031.890508491106,4164.76210466433,False,231,2045-01-31
2033-06-30,92,422249.80166978046,347355.1281501886,74894.67351959186,4035.2925740947057,4173.536796375516,False,231,2045-01-31
2033-07-31,93,426288.49630947877,351537.4396074838,74751.05670199497,4038.694639698305,4182.311457295223,False,231,2045-01-31
2033-08-31,94,430330.59301478066,355728.5256907971,74602.06732398359,4042.096705301904,4191.086083313299,False,231,2045-01-31
2033-09-30,95,434376.09178568615,359928.38636354357,74447.70542214258,4045.498770905503,4199.860672746523,False,231,2045-01-31
2033-10-31,96,438424.9926221953,364137.0215894758,74287.97103271948,4048.9008365091026,4208.635225932255,False,231,2045-01-31
2033-11-30,97,442477.295524308,368354.4313342858,74122.86419002217,4052.3029021127013,4217.409744810042,False,231,2045-01-31
2033-12-31,98,446533.0004920243,372580.61556679866,73952.38492522563,4055.704967716301,4226.184232512853,False,231,2045-01-31
